상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
2110817,8675,6166,2509,1248,1266,1179,1154,1319,1496,1013,5,5,3005,1389,3809,462,6080,2178,,1676,1826,1073,2159,1524,274697238,182354893,92342345,33843535,41071797,34017443,33146981,40275137,50667649,41674696,103026,48128,56102684,33239932,160668656,24534812,183114844,74217362,,53121365,58780246,39729887,59386182,46314526,4,328052,170422,157630,26757,72278,72287,46684,43633,66415,93813,69607,35507,34236,51598,43292,46922,47151,48047,47379,47420,46003,45129,286,10,1,,,,,,,,,140699,2209286,829767,938145,1851300,629667
2110816,6617,5499,1118,1174,1100,1143,1151,931,703,415,7,634,3001,866,2073,36,4106,818,5,464,639,1604,1178,1037,146798463,128644672,18153791,26224443,30949345,30849232,24226517,16395135,10567927,7585864,72947,13965151,61906204,14226244,54372591,2255326,68881748,11732840,249437,5271752,12439143,22459162,21961828,18233265,7,562797,286748,276050,65675,98561,110374,92285,78741,117160,133299,125286,66565,68034,100781,68835,80906,79844,81673,82020,81782,78996,77577,521,8,1,,,,,,,,,132363,2074729,773229,883391,1786322,608885
2110815,69980,54849,15131,11710,10468,10657,11384,10630,8151,6980,48,1833,31051,10714,23705,2629,42910,21868,339,12286,14792,13609,14095,9665,1634112449,1284930698,349181751,274654864,247896573,260664488,264082595,237632178,198085338,151096413,1152942,28288308,557145015,189968881,717512125,140045178,933708657,412750740,3287788,193271925,256741215,295184489,354924390,243049594,39,1450879,686144,764735,176910,282137,253680,210457,206386,321309,390282,309658,170939,168017,228561,183421,206227,205390,208342,207283,208151,207160,208325,2240,29,2,1,,,,9,,,,106118,1587545,655857,750466,1329523,465234
2110814,25485,20084,5401,4045,3951,3897,4060,4131,3640,1761,6,3673,11208,5248,4851,499,13090,11171,68,1106,2896,4448,7717,8030,854990673,707185573,147805100,120392609,147998068,110034101,206997255,121763540,99813977,47991123,412772,233774483,226233409,102359546,204601414,87609049,533429138,259590167,1644359,31478204,121142056,127208984,270259320,241286378,14,1470776,693097,777679,295579,217991,219750,234000,192086,311370,399298,311975,164870,162516,238614,193504,205260,205409,207095,205261,206608,217116,224026,673,18,,,,,,,,,,35915,617134,310857,379929,551398,227597
2110813,17696,14047,3649,2815,2535,2448,3149,3100,2012,1637,64,1476,8007,1518,5747,884,10287,5344,96,1495,3386,2560,3953,4138,700979440,544137769,156841671,130719472,96675358,99882107,113167016,103693816,83400194,73441477,1919693,32911651,193188132,88656475,307812229,76491260,362508503,155443868,889286,41106777,90035651,98373548,169912655,117634459,25,1435375,665925,769449,275030,204840,237667,229028,224294,264516,381490,289825,168163,163196,238906,193793,203042,202113,203112,204162,203310,209712,209922,286,20,1,,,,1,,,,,58812,962839,441229,532834,957102,347853
2110812,45372,34980,10392,6430,6487,6792,7670,7601,5164,5228,,650,20458,6283,16376,1605,23776,15898,190,4017,6992,8614,11629,8229,1645412219,1266287264,379124955,228215230,228952723,234880122,302617371,271621818,213740204,165384751,,14038863,505159643,181675122,836907765,107630826,793838205,441739908,3333884,119340908,217617737,274433464,368383638,252468484,18,599409,275919,323490,85063,95980,111043,98084,88877,120361,149270,118408,68349,69953,110262,83167,84555,83586,84639,83694,85061,87291,90582,363,10,,,,,,,,,,61693,1022715,467151,563319,1006536,349732
2110811,25957,19791,6166,4188,3766,3904,4072,3861,3322,2844,230,550,9482,3494,10282,1919,15216,7925,33,2044,4464,4605,6355,5637,767807415,565383410,202424005,116124912,109992041,104583229,116420605,118262623,109699700,92724305,6107206,15846097,204406134,85760307,364547442,91140229,446232334,219697571,439546,56196974,131065562,142038037,180848234,155341554,12,410498,192163,218334,49149,69613,80455,62824,59661,88795,117710,84579,47733,45576,62341,52560,58583,58000,58233,58723,59779,58625,58555,187,5,,,,,,,,,,61823,1015918,464695,559423,1003957,349049
2110810,57106,40886,16220,7659,8157,8378,8095,8597,8692,7528,182,1250,18202,8107,25919,3446,37199,17829,121,5396,10076,14112,15720,9606,1640213941,1146635784,493578157,214025611,217507058,227190820,241259562,246652733,277241513,216336644,5712107,32593158,369086617,195278884,882213189,155329986,1082406562,442741477,2197304,140879748,277107590,386663032,440659856,277640510,42,1467985,699313,768673,180134,197578,230561,226142,232681,400888,386687,303535,170844,171854,244304,190761,208597,207207,208508,205097,207103,215093,216379,395,25,,1,,,,,,,,64421,441951,205374,234027,368656,150300
2110809,18760,13501,5259,2401,2730,2855,2525,2990,2980,2279,82,173,5670,2303,8881,1651,11712,5700,105,2380,3470,3324,3898,4233,855811800,604743744,251068056,97022810,134045291,127178955,123304922,123191766,147479960,103588096,2141464,2601243,140463884,89808095,513404371,107392743,481590114,196148492,1601265,91395019,136214949,132160763,156637961,159728650,11,470368,236547,233820,61543,54110,71196,78859,78406,126254,115270,73301,53484,57990,95604,74719,67033,67041,66469,66955,68061,67838,66972,112,12,,,,,,,,,,77454,492440,233398,273590,441323,179450
2110807,4166,3683,483,685,702,732,817,747,420,63,8,374,1985,156,1441,202,3084,763,,771,810,460,810,997,107855197,98335700,9519497,16264294,15017507,22435147,20555231,24063521,5645192,3874305,140176,6677043,26399008,1487422,56116288,17035260,71935913,20947724,,22656312,29062349,10556021,16349956,14259000,9,360125,196277,163849,20280,93257,91107,57577,49343,48562,70697,80715,46289,47641,68476,46305,51186,51349,51594,52559,52855,51081,49504,102,1,,,,,,,,,,110066,1210409,450247,524921,1046111,379023
2110805,987,732,255,123,137,158,164,150,202,53,,20,343,111,451,62,709,222,,220,164,110,286,150,24086968,16236896,7850072,2286034,3391572,2831312,4567064,3160914,5946999,1903073,,232074,7257212,2457241,12499769,1640672,15665986,5495900,,4020261,3838822,2755818,6883491,3663494,5,331206,157934,173272,40772,44497,57421,52335,53521,82659,86673,64915,38111,38010,57316,46180,46055,46236,46009,45544,45904,49966,51492,45,6,,,,,,,,,,38647,295207,136537,166329,260212,97203
2110804,60096,45712,14384,8332,8519,8401,11038,9422,9056,5328,30,704,22209,7147,26365,3641,37411,19140,126,7099,13846,13592,13585,8302,1476942916,1094141023,382801893,194729393,193424708,201823150,241575897,262587875,250030243,132771650,1917751,11366369,352792547,174583281,788765987,147516981,827988610,403373819,2169644,154195877,298632779,306879385,258825129,210659622,16,705566,323661,381905,115267,93128,117991,115528,111989,151664,191823,138629,80014,80840,119801,94459,97921,98282,98224,98080,98384,106416,108258,312,17,2,,,,,,,,,97412,1113455,456757,535314,938460,333846
2110803,17084,11444,5640,2207,2476,2493,2313,1955,2988,2652,,179,6898,2650,6793,564,9933,5513,20,1005,1911,2905,3979,5627,1048608865,653278748,395330117,121639456,137580979,155331699,132355517,106371097,201336339,193993778,,6704129,306770008,188237822,515662501,31234405,544699924,321731753,177643,49935236,118002145,166237229,242872746,289206678,14,1102817,558955,543861,151158,115517,183360,163699,195886,293199,332092,232301,116217,110168,166438,145600,154904,153154,153759,151992,150771,164399,173838,304,7,1,,,,,,,,,59855,424766,218455,260007,386703,159217
2110802,1982,1248,734,289,229,218,218,294,422,312,,48,282,553,982,117,1182,629,,12,153,353,729,565,120828491,75133759,45694732,14673942,17064228,11272269,15482464,16640856,26613609,19081123,,1540602,15641228,26007953,66348799,11289909,71149950,33887369,,882024,7979379,25519899,41049405,29606612,7,601343,299928,301414,55474,68643,93104,96415,108553,179152,168179,121193,69476,68989,95037,78470,86386,87658,86925,85159,85415,84121,85681,336,6,,1,,,,,,,,67196,469325,233500,273869,410270,165828
2110801,689,509,180,129,54,136,127,63,117,63,,,117,108,374,90,517,99,,9,54,118,219,218,64626687,48338438,16288249,15208413,4001736,12685779,10889079,5553431,8194033,8094216,,,7740320,9509796,35171728,12204843,44100772,11088712,,834829,5027126,8783857,22939660,17604012,2,82841,36964,45878,16419,8717,15248,15256,11809,15391,29478,16764,7422,7391,10660,11127,11184,11533,11574,11434,11545,12441,13131,,1,,,,,,,,,,103157,1046137,426001,498971,879310,300794
2110800,3849,3572,277,744,637,586,935,670,226,51,6,160,3042,310,307,24,2394,1367,,404,737,1078,1076,468,71712731,65948644,5764087,13205325,14286853,9778216,14799799,13878451,5168701,595386,49616,1234875,54150300,5049210,10849860,378870,47861563,21488266,,6169276,15052343,19002012,17014655,12111545,6,89333,49313,40021,1867,26541,29712,12003,9486,9724,18179,20380,14417,13903,13791,8664,13295,13008,13138,13668,13651,11622,10950,227,1,,,,,,,,,,59427,891455,513414,591682,927457,296765
2110799,2272,1734,538,273,372,288,393,408,269,269,,,986,159,614,244,1346,435,,146,509,249,336,543,82436705,68339643,14097062,6499202,8478293,14355814,13633966,25372368,7048531,7048531,,,28938781,2889465,27111916,16448012,37532038,16644865,,6857020,14104545,8430608,12842164,11942567,5,114397,57451,56946,11787,13625,18244,16874,21828,32039,35752,23238,11161,11023,17298,15924,15941,15826,15666,15371,15602,17495,18496,119,1,,,,,,,,,,155582,2144092,1493256,1795180,2896478,916221
2110798,3998,2534,1464,518,532,440,466,578,762,702,,,407,466,2718,407,2665,1110,53,400,696,664,1024,938,251465076,151583192,99881884,32091786,30301158,26782599,25671393,36736256,51501792,48380092,,,20244430,29941720,172609192,28669734,172435284,63628099,940777,23389762,42140569,44227020,63944929,61420325,5,141644,69361,72283,20879,16908,24750,22345,24299,32462,38143,30094,16696,16596,22631,17487,20188,20496,20182,20055,20189,20250,20286,53,7,,,,,,,,,,106138,1160321,484979,558698,964848,339631
2110796,8423,7674,749,1579,1472,1436,1615,1572,497,252,,144,4360,488,3097,334,4668,2375,,849,2032,1715,1354,1093,268721481,227100388,41621093,44089467,46035997,38777134,50617929,47579861,25893556,15727537,,2243566,81183702,9330889,154064852,21898472,163085163,59243697,,26244762,67027112,56734695,39576151,32746139,4,87033,44968,42065,3376,19983,27370,13290,11450,11564,24479,19767,10353,9548,11854,11032,12318,12320,12333,12533,12393,12218,12917,87,1,,,,,,,,,,44595,835317,451580,508941,830604,251663
2110794,18618,15203,3415,3172,3073,2822,3303,2833,1897,1518,10,533,8010,1730,7242,1093,10918,5014,87,2657,4199,3089,3065,2833,481295883,382554528,98741355,75755262,69300220,72904113,86916140,77678793,55663636,43077719,130538,7378146,136375495,33307190,260254420,43850094,282076423,107441074,949505,56274634,93358092,85999867,78529956,74405444,6,708242,334232,374009,74412,181287,184521,104654,74017,89350,188827,151535,87351,85223,108428,86878,102299,101510,103125,102994,103641,97520,97153,632,8,1,,,,,,,,,19749,305729,127926,141363,277039,102945
2110793,2002,1507,495,345,276,338,228,320,303,192,30,12,940,411,579,30,983,777,12,144,264,483,489,369,59593961,44363898,15230063,11077561,8875915,8669736,5591531,10149155,8698069,6531994,1045963,428031,25838599,12291721,18627785,1361862,25792781,19997484,280330,3307895,6744199,10838828,12736031,11882982,4,32622,15240,17383,4572,3915,5666,5409,5335,7728,5530,6800,4890,5186,6633,3584,4560,4545,4651,4604,4602,4743,4917,,4,,,,,2,,,,,90870,1055013,436824,495413,853845,301151
2110792,25209,18725,6484,3808,3376,3904,3698,3939,3731,2753,279,480,6101,3451,12122,2776,14231,9365,60,3575,5506,5551,5602,3303,660801643,481111918,179689725,92759624,89854554,104001383,90988165,103508192,115982875,63706850,6178934,6210953,105369969,70388842,383787153,88865792,385756277,220497640,1271213,99537911,142377227,141765980,146933089,74368499,33,2085222,1032185,1053038,261734,262590,333100,298493,390448,538858,585666,424565,224979,229201,343589,277224,290611,292803,290177,287039,287502,313294,323799,3400,19,,,,,,,,,,148128,2114494,1452648,1706969,2725420,835738
2110791,6457,4863,1594,911,1014,925,949,1064,932,662,30,200,2532,979,2457,259,4279,1424,,271,619,939,1457,2418,324707798,232131185,92576613,42889858,50366927,41292277,42703164,54878959,60738838,31837775,1083915,2248344,85513665,35701539,178197850,21962485,179219051,60636314,,10806700,34177807,59267709,60591324,75011825,4,28333,13628,14705,3434,3300,4835,4750,5043,6972,5943,6057,3838,3669,5374,3452,3988,4023,3975,3978,3998,4141,4229,25,13,,,,,,,,,,98825,1008018,412062,482059,851169,294533
2110790,13938,10437,3501,2065,2167,2273,1986,1946,1867,1634,135,1508,4903,2054,4945,393,10478,3325,56,1138,2464,2872,3188,4084,317700012,242249771,75450241,42512076,53622577,59597159,40698950,45819009,44480227,30970014,2928814,25922596,74320268,37397064,159716313,17414957,238501458,72919668,795312,23365802,66664104,42019835,101789979,76786093,17,735777,350802,384976,71185,84124,120597,114135,136009,209728,213505,152737,77695,76771,117795,97277,102448,102075,102656,101635,100277,110869,115818,739,16,2,,,,,,,,,96920,1035891,434028,496403,853498,302715
2110789,61329,44847,16482,9559,6188,9737,10322,9041,8622,7860,23,7588,25509,12128,15355,726,36963,20904,334,6243,10658,11686,13699,15251,1166923248,781403829,385519419,148633871,111171684,158062407,162334737,201201130,214499503,171019916,571082,228291467,404358614,183747833,320169041,29785211,625365902,444114630,6368078,94417158,170998340,238597399,240638365,318461194,28,598345,285603,312741,59353,74896,102013,105862,105698,150523,130085,125161,78872,79724,107402,77103,84864,84548,84951,84500,85418,85855,88208,491,27,,2,,,,,,,,48094,472398,265690,293920,422959,170294
2110788,14259,12252,2007,2594,2406,2437,2637,2178,1754,253,104,278,6307,2177,4892,501,9180,3380,7,2628,4435,2153,1501,1839,267007827,221262515,45745312,44018354,47806740,43403449,49421158,36612814,38424501,7320811,2254250,13199438,115278242,34744297,83776405,17755195,145617687,62601936,57089,40823273,65267178,34101530,29218477,38752075,5,82778,42583,40195,3970,15428,20586,13463,11880,17453,22409,16851,10296,10387,12794,10042,12151,12110,12313,12503,12490,11097,10111,28,4,1,,,,,,,,,93048,1157478,679780,787557,1223765,388644
2110787,18687,12672,6015,2651,2467,2452,2720,2382,2845,3170,52,428,7798,3183,6598,628,11581,5807,16,1459,2464,2492,5311,5647,658602136,435084668,223517468,74954264,91487950,65668379,114448899,88525176,108379761,115137707,1301724,5504050,274233018,95785919,259240973,22536452,410658116,188121685,422789,100084435,106156853,77010038,147349465,167756224,20,805593,383805,421789,128428,99019,121506,110426,150524,195692,174034,154321,99852,109048,160310,108029,111606,112557,112850,111112,110525,122309,124634,171,18,1,1,,,,,,,,42804,465834,233623,278260,421301,164166
2110786,12396,10383,2013,2256,2012,1962,2248,1905,1357,656,,138,6046,1710,4082,420,7510,3699,35,1936,2937,1859,1651,2785,313081316,271049809,42031507,61587880,45379558,45626230,66390218,52065923,35540492,6491015,,1687351,83247059,29911480,164583799,33651627,176691693,67823318,294532,41253936,86699449,38076248,39991403,38199441,4,366837,180867,185970,32692,70617,85027,51687,51648,75165,64027,80352,52049,51930,74018,44460,53631,52781,53236,54590,54987,50164,47450,271,,,,,,,,,,,151283,2583516,1086177,1241636,2691875,1051597
2110785,24009,17005,7004,3342,3387,3380,3307,3589,3864,3140,53,776,8703,3838,9795,844,16635,6327,38,2546,4377,4882,7242,3877,552348762,361725810,190622952,74517525,70438429,72606614,67442853,76720389,103943658,86679294,1120063,11269392,152211115,85830213,262378469,39539510,361778516,139457644,437923,51938931,98660098,107612694,153666383,88920130,20,858545,409661,448884,140098,96451,132023,134422,145577,209975,233296,166282,95472,98102,145915,119479,119051,118283,118865,119300,118567,129798,134683,161,14,1,,,,,,,,,19610,338279,159924,184037,304544,126568
2110784,403,271,132,84,56,58,36,37,38,94,9,,94,67,160,73,166,131,,55,54,65,84,36,13104233,9324958,3779275,2774968,2207156,2874865,722552,745417,1177534,2601741,242375,,2606188,2124216,6037249,2094205,3764143,3916392,,1513419,1408518,1759337,2240124,759137,4,350302,172822,177480,30199,36931,52666,60578,72883,97046,98926,70694,37999,37554,57497,47633,49116,48681,48539,48094,48490,52287,55097,76,4,,,,,,,,,,45446,371659,216472,233853,321128,134100
2110783,22603,18463,4140,3599,3309,3402,4070,4083,2364,1776,21,412,10103,2868,7834,1365,13880,6201,39,3848,5591,3593,3527,3487,563009398,440380114,122629284,86892804,83032552,78437507,94433582,97583669,83789608,38839676,339717,6401668,163943345,51876019,244398509,96050140,333767014,141918456,472884,80647043,122835978,93027118,87880131,90822314,18,227455,113134,114322,21329,39642,55807,44991,31997,33690,35574,49547,39707,40571,40413,21645,35389,34741,34846,36393,35496,26410,24179,292,5,,,,,,,,,,69095,987031,543332,614721,978704,305844
2110782,7455,6414,1041,1375,1324,1145,1323,1247,662,379,,89,4194,736,2278,158,4521,1882,,438,1096,1146,1570,2152,202707034,172973566,29733468,34419040,32050737,31510004,39815448,35178337,17575048,12158420,,1628035,102619154,19187115,70053866,9218864,114301116,49192370,,5807656,25975422,30112395,44987330,56610683,8,150564,73723,76840,17804,23827,29804,23529,21345,34255,32971,32901,20752,20235,25626,18079,21253,21274,21395,21512,21826,21931,21374,127,8,2,,,,,,,,,87491,1084137,651781,749606,1145479,349956
2110781,2646,1865,781,377,326,388,312,462,501,280,,24,1376,314,757,175,1372,862,,124,220,342,831,716,76100622,51203748,24896874,9161045,9561570,9688159,8448386,14344588,15541165,9355709,,299777,34293187,7479307,25446188,8582163,41319002,24127062,,5888841,9284935,10402926,21075035,18794328,6,1405659,671020,734639,130217,149582,207953,243380,272334,402194,380264,274368,160276,167606,239824,183321,196066,196427,195258,192881,191026,212121,221881,182,6,,,,,,,,,,48485,336872,183398,204035,299102,116812
2110780,1244,950,294,147,255,255,146,147,86,208,,36,305,135,440,73,586,391,,183,159,183,109,342,12097482,9592194,2505288,1270974,2430740,2138660,2138660,1613160,916569,1588719,,329965,3408413,745477,4485073,989894,6147119,3347308,,2040893,2273090,1880799,1209871,2089775,3,344988,172168,172821,47041,33683,50840,60343,61547,91536,100684,74251,37720,34786,51052,46494,49153,49264,49125,47814,48673,49907,51052,223,10,,,,,,,,,,25990,301868,149714,171581,261526,99486
2110779,723,484,239,123,66,123,82,90,99,140,,,156,148,378,41,504,219,,100,41,134,279,169,44875133,26206285,18668848,5234677,3404802,5863826,6957640,4745340,9433114,9235734,,,4149089,8273506,28998391,3454147,31339699,13535434,,4946562,1673617,8789527,23177761,6287666,2,207625,101714,105911,20290,22711,30069,35218,40197,59139,66837,43292,19687,18521,29518,29770,29280,29561,29508,29126,28783,30097,31272,33,3,,,,,,,,,,41770,308259,163576,183835,275383,108585
