상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
2110939,226967,195462,31505,37992,40274,38227,39297,39672,19531,11974,4742,5285,111236,17827,63733,24144,124366,58757,291,24163,47624,41908,31998,37151,9240170315,7642335228,1597835087,1356137618,1530465307,1526141596,1625481476,1604109231,1024551687,573283400,270626827,97627110,2581010671,589002558,3835530651,1866372498,4319700315,2018669827,8139632,778350076,1681325514,1429568389,1161584057,1279402462,85,2070460,992781,1077679,245483,310563,466202,362009,276600,409605,460333,429051,295792,292235,358219,234831,307539,317204,313382,311082,309904,261215,250135,5945,23,,,1,,,,,,,61771,1237671,525304,644817,1080031,370859
2110938,20722,17251,3471,3729,3374,3405,3568,3175,987,2484,,46,12570,2228,5343,535,10969,5859,10,2022,3260,3874,4389,3275,636308362,515921875,120386487,107468900,100234295,97699955,105097707,105421018,46357760,74028727,,1045102,260795295,50696913,265050184,58720868,296679451,135931027,89301,33457744,94283398,113158287,110028326,81593418,8,273142,138492,134651,31310,40693,58769,54249,36938,51184,38455,59113,48919,51766,49874,25018,41649,43182,41550,41090,39632,32006,34034,1784,,,,,,,,,,,25509,397744,167008,198558,351026,107950
2110937,22029,19669,2360,3657,4350,4328,3791,3543,390,1970,,19,18138,1511,2355,6,9203,8558,12,2573,5111,4812,3271,1987,668239950,585898046,82341904,113281606,113866185,123515635,113487410,121747210,8919912,73421992,,169963,544898682,36257592,85956073,957640,209405363,235088679,195143,40687800,110317982,126238708,101420386,65634027,3,74660,37240,37420,9840,9860,14900,13110,12240,14710,11320,16320,12310,12430,14410,7870,10790,11660,11310,11330,11190,8890,9490,2465,,,,,,,,,,,26718,458181,199207,231848,444596,115069
2110936,2222,1781,441,385,291,336,373,396,181,260,19,,1204,129,771,99,930,348,,52,102,281,477,367,220153383,159971370,60182013,39289166,28559680,23974833,43271049,24876642,14595881,45586132,28193804,,72264967,7741717,102785230,9167665,49004310,19305852,,3109391,5032656,14802674,27032850,18332591,5,211357,111251,100106,37293,25177,37999,47646,30299,32942,46575,46793,29004,29149,35193,24640,30557,31299,30858,30730,30891,28918,28101,832,5,,,,,,,,,,11408,194984,73896,85931,123916,47873
2110934,21058,17388,3670,3526,3222,3773,3542,3325,2009,1661,5,98,12499,1510,6358,588,9327,4688,61,1121,2801,3606,3207,3219,842073466,737770504,104302962,150508153,109966763,164869469,169621155,142804964,56020807,48282155,118633,1311658,379306029,37649169,374341568,49346409,223216942,112853298,705677,18071267,59991994,84158582,87438728,85703997,17,399250,199140,200111,61407,41745,69153,77742,50769,98436,103356,89776,56362,54598,55744,39414,60241,60506,59691,58720,56452,50700,52941,998,17,,,,,,,,,,5676,180539,81903,100009,146802,48023
2110933,28659,19566,9093,4036,3861,4125,3697,3847,4170,4923,,1044,13380,3857,9099,1279,14718,8732,119,1586,4310,7204,5808,4424,792570812,523539383,269031429,103626504,104356984,108938366,101323631,105293898,117682825,151348604,,24647617,368388849,96734537,267063844,35735965,388990456,222772942,1592297,37890499,109407214,192099573,155685506,115088307,2,105482,53661,51821,21482,11326,17555,22182,14884,18053,33176,24154,11258,10686,13098,13112,15738,15657,15367,15353,15130,13999,14235,679,3,,,1,,,,,,,12086,251847,99169,129361,203006,66458
2110932,6566,6397,169,1374,1286,1143,1287,1307,135,34,,120,5242,241,871,92,3268,1923,18,1029,1522,1120,685,816,120101035,113471146,6629889,18846188,20846725,28916599,23150406,21711228,6091126,538763,,1830085,69943184,2917698,32977089,12432979,49594939,27180627,94070,9253783,17098711,14939044,18750762,16639194,5,221061,115644,105418,38578,24852,40175,46908,32923,37624,43253,50515,36191,34937,34885,21282,34318,35198,34016,33874,33676,25625,24355,532,4,,,1,,,,,,,10709,200463,73708,98856,159467,50839
2110930,2386,1932,454,393,356,457,374,352,254,200,,117,1105,150,763,251,1396,487,8,143,310,427,584,413,67140466,55273084,11867382,12447864,8721082,14866847,8247442,10989849,7735920,4131462,,981034,18308765,2289219,32595630,12965818,34062103,16951682,83139,1746347,11327782,11500699,19302839,7052978,5,621827,299536,322291,118174,79050,104697,123348,85086,111471,164057,136892,76912,73944,93536,76486,91015,91688,90292,89992,90317,83665,84859,2178,8,,,,,,,,,,15634,238184,120062,149284,202013,73697
2110929,13711,12400,1311,2602,2613,2710,2043,2432,761,550,,14,9824,780,2679,414,6265,3762,49,1552,2495,2803,1634,1495,405220168,343985270,61234898,63512441,81352089,74868099,61169440,63083201,30699437,30535461,,3055007,211156654,24008711,141548602,25451194,136791759,95327763,389704,25618509,44084235,60114612,49344152,52568309,6,1500691,702395,798296,264281,193961,250120,295866,201471,294991,422584,318314,165624,168087,225825,200257,218281,219547,217200,214775,211941,208326,210621,21130,7,,,,,,,,,,17181,327452,134156,176146,274070,90136
2110928,12779,12015,764,2226,2347,2527,2645,2270,158,606,,21,9352,461,2690,255,6052,2941,,1677,3084,2158,1465,608,252616230,236538895,16077335,42631039,48435237,50991000,49562163,44919456,3557483,12519852,,502496,166913957,8089937,66256188,10853652,112476875,47996825,,26586763,51030432,38387072,30822911,13646521,4,175720,95304,80417,15812,32601,40847,35575,26458,24428,31678,36718,28689,28047,31915,18676,26945,28146,27445,27116,27043,20299,18724,596,,,,,,,,,,,65409,1722102,718532,805979,1300087,392459
2110927,7989,5348,2641,1113,1063,896,1063,1213,1213,1428,,17,1728,465,4650,1129,4152,2259,17,398,1063,2142,1627,1163,562220249,379318696,182901553,93639271,86597825,54654240,65719606,78707754,87740732,95160821,,3321437,100363852,27949890,343693298,86891772,270149716,135150919,1486343,19530048,74516432,129450337,113058383,67259093,2,130043,61052,68991,35928,10308,12704,24700,20076,26326,23807,28463,19894,19178,23615,15086,19248,19375,19296,18612,18631,17636,17243,745,13,,,,,,,,,,29989,482773,268522,327515,452041,179837
2110926,11890,9740,2150,2039,2124,1817,1610,2150,1075,1075,,131,7162,746,2620,156,7013,3040,125,1768,2389,1786,2234,1751,214341905,155738395,58603510,31121799,34680054,27405317,26160975,36370250,29301755,29301755,,1699035,116795513,13074285,47266691,6204626,103971489,45988304,1240207,21701177,37802827,28526167,34970734,25718680,12,1087040,528823,558216,261387,146775,156741,207154,143445,171536,291755,235726,139562,133563,155336,131099,162241,168059,163988,161636,157824,137016,136273,1610,7,,,,,,,,,,28399,460362,209442,293238,405866,150874
2110925,23614,22043,1571,4598,4354,4548,4300,4243,929,642,14,233,17563,1497,3386,921,12745,6315,30,3752,5685,4224,3069,2305,554147855,492422720,61725135,97228542,98664122,99999830,100060170,96470056,38241391,23483744,1083991,4151512,326982216,28975784,135624351,57330001,287406335,132861526,367778,51419635,120700156,93955827,87177365,66647098,11,638384,313759,324625,139819,77378,90255,114605,95467,120863,204730,141957,71739,64436,78494,77028,92422,91907,91649,90217,90197,88193,93802,873,2,,,,,,,,,,31292,492482,200042,261793,348057,130800
2110924,18403,15308,3095,3022,3319,3080,2827,3060,1557,1538,6,42,10224,1620,5341,1170,7923,5456,14,867,2603,3246,4285,2364,1598563617,1343739708,254823909,243296972,324952239,259466830,270997968,245025699,152928270,101895639,1452665,5112099,560481431,109224367,670753062,251539993,555074315,266763095,346348,30495706,125078771,186661455,293005965,186249167,9,562879,243455,319423,104500,66436,83915,106581,83121,118325,132310,121117,77401,77641,89428,64980,81596,83008,82290,82510,81541,76637,75295,1330,2,1,,,,,,,,,3479,149771,80551,105769,123859,50596
2110923,9426,7708,1718,1516,1441,1554,1326,1871,859,859,,12,5048,834,2522,151,4499,2925,38,702,1264,1346,1933,2142,216330939,170572089,45758850,34947834,31074569,33396632,28032192,43120862,22879425,22879425,,132689,99621229,15922715,71197284,6577597,92809844,57176449,410704,9923264,21100757,24411672,44428799,49711097,2,77050,37738,39312,12458,11353,11744,12388,11421,17685,11227,16187,13643,13549,15479,6963,11538,11901,11362,11467,11299,10007,9477,210,,,,,,,,,,,54443,1463658,678546,813222,1248842,427285
2110921,7219,5339,1880,995,1039,1131,1052,1122,1032,848,,12,2957,874,2536,840,2695,2015,6,208,878,1125,1198,1296,1142490596,826694316,315796280,166155880,139077381,180343473,155691201,185426381,152551236,163245044,,607544,238930148,114548012,536064256,252340636,351798500,197536759,146044,15396041,114718149,139681825,151549352,127843846,4,465868,213441,252427,111804,47747,58145,91609,67162,89400,148632,102232,50866,48394,62049,53693,67300,66012,67086,66922,67256,66060,65233,522,1,,,,,,,,,,2080,175425,91902,111785,147671,54063
2110919,1626,1240,386,262,241,255,214,268,209,177,,,874,170,535,47,763,392,,21,73,235,255,574,145862489,107946716,37915773,17662298,26812693,20997075,25402531,17072119,19821285,18094488,,,48410393,16837092,69842922,10772082,55909069,32410912,,1044566,2996597,19820632,21185749,43272437,3,856653,392072,464581,135371,109728,127320,157127,142753,184354,252133,177441,93138,93527,129747,110667,123941,123847,123099,122061,121925,119996,121783,1539,,,,,,,,,,,37253,1171265,454232,520324,981837,275662
2110916,29637,24563,5074,5047,4651,4558,5164,5143,3020,2054,284,474,14213,3097,9127,2442,16881,7753,103,2432,4984,5208,6280,5629,887125081,703012060,184113021,132275086,130187848,132558465,161357115,146633546,117668770,66444251,16727393,12017797,299485679,73321309,334461909,151110994,461079499,201057548,2744622,53954497,117655922,134301265,183344470,170136272,11,770246,352608,417638,140267,106805,141241,140738,101443,139753,183130,158677,99585,99944,133502,95408,114337,115383,113870,113610,112145,100315,100588,1152,5,,,,,1,,,,,44222,1223714,484621,560833,1050000,303356
2110914,4363,3695,668,811,840,620,784,640,325,343,,219,3274,220,535,115,2234,821,,153,353,573,1145,830,171487812,136976433,34511379,29690287,19313159,43561665,20554079,23857243,16916781,17594598,,10253173,99257360,5594375,31475523,24907381,58311342,49614435,,3570625,5336614,13861832,33298946,51857762,2,154694,70594,84101,21579,22644,28396,29914,21958,30203,46018,32172,16897,16870,22633,20103,22656,23000,22784,22554,22596,20851,20252,146,,,,,,,,,,,44761,1320310,532949,615850,1118700,329151
2110913,25991,23749,2242,4624,5092,4781,4556,4696,1743,499,,706,17886,2327,4679,393,14835,6983,55,2298,4715,5327,5381,4041,546965346,493715259,53250087,97479979,105203599,86743356,102080055,102208270,37857990,15392097,,11404460,286839323,44251254,149391407,55078902,283323495,111531240,674559,29356752,76137102,83585349,108495219,96605749,10,915077,398557,516520,216254,101450,115009,145831,138810,197723,261822,219711,114318,100999,112987,105241,138400,139081,138374,136518,134786,114401,113517,3305,21,,,,,,,,,,19615,216573,91581,145608,158435,58469
2110912,15913,11769,4144,2496,2562,2070,2193,2448,2042,2102,,181,7851,2741,4725,415,8014,5874,27,1117,2454,3250,3254,3782,466112833,305805424,160307409,56684860,67688393,60648553,53499694,67283924,69715546,90591863,,3996080,194251537,80428409,156309556,31127251,229968808,147377957,501846,25128459,76786216,92001032,84700951,98228259,5,171086,75508,95578,38451,16044,21588,31679,25189,38134,30445,34782,25120,26871,34412,19457,24587,24591,24111,24126,24377,24506,24788,210,15,1,2,,,,,,,,11511,354377,183180,225941,306608,112993
2110910,16893,14377,2516,2941,2878,2564,2832,3162,1258,1258,32,1085,12930,676,849,63,10996,2847,,424,1730,2453,5206,4026,169830512,146062702,23767810,30114804,29705829,25005748,30563106,30673215,11883905,11883905,204488,11833569,114183009,5725667,21957302,4042572,98888872,30177724,,3979654,14038894,27453313,45992518,37602215,3,363070,163285,199785,69480,44426,61911,70987,47533,68734,106460,75063,39431,37918,54137,50061,52123,52514,52320,52447,51462,50524,51681,614,5,,,,,,,,,,42978,1237724,495869,578484,1066186,310312
2110907,24568,20632,3936,4184,4338,3581,4080,4449,3106,830,34,422,12665,2247,7327,1873,14272,6178,61,1192,3723,3823,6548,5108,1247861402,1016943538,230917864,217045836,206891396,186227177,193641209,213137920,178424656,52493208,3064257,10244671,431590744,89315289,565948765,147697676,741293830,266871553,1087077,38692519,138669357,178329568,380156602,271230259,18,895430,377946,517484,192023,110386,126906,151053,128705,186358,225353,185177,109451,109655,152853,112943,128608,128345,127443,128052,128686,125879,128419,878,7,,,,,,,,,,120067,2279148,1240313,1503363,2448883,866204
2110906,10575,7048,3527,1573,1107,1475,1396,1497,1686,1841,,2592,3421,942,2719,901,6950,2823,59,446,1097,2284,3480,2408,234888481,149182003,85706478,30788375,22467029,29163384,29459733,37303482,39909740,45796738,,43546795,52398021,15936952,83393856,39612857,152001471,62667867,1924349,9838112,27360531,57182877,73141511,45221959,2,621310,272612,348697,139530,70398,82586,117441,88839,122517,159279,120883,74436,81151,105969,79590,89988,90906,90780,89382,89729,85531,84995,683,7,1,,,,,,,,,51676,711939,405451,522766,698898,274369
2110905,2187,1836,351,350,341,346,371,428,223,128,109,25,1154,188,524,187,962,944,,227,469,538,459,212,42249876,35087406,7162470,6271111,5918024,6960988,6870124,9067159,4702223,2460247,2640494,320988,20947159,3779753,11098272,3463210,18070123,17207901,,3633086,8014815,9579754,9857285,4193087,2,411057,174198,236859,69020,49632,63727,65893,56496,106289,144913,92793,37133,34381,50488,51349,58642,56927,57276,57376,56881,60807,63151,287,4,,,,,1,,,,,53105,329865,189259,227066,340428,141990
2110904,22398,20007,2391,3846,3866,3829,4487,3979,1544,847,199,476,9364,1762,7581,3016,13967,5395,115,2322,5430,4587,3468,3435,736026543,629607486,106419057,122267217,111590879,115643000,138121063,141985327,89375325,17043732,9526612,13489469,161875842,26560408,337221359,187352853,396932307,179292579,1444914,74434252,180014638,147373536,100904621,72052922,15,232802,101293,131509,41421,30297,45148,40990,32832,42113,31432,45859,38956,42033,49954,24565,34074,35240,34679,34141,34044,30018,30605,835,7,,,,,,,,,,147552,2385916,1345210,1623370,2654109,957384
2110903,16356,12051,4305,1850,2399,2407,2535,2860,2450,1855,738,273,5488,1188,5332,3337,9107,5467,47,2190,2736,3129,3737,2732,692911819,467593882,225317937,59835039,90227906,92827755,111272226,113430956,111883205,113434732,43851165,7634268,104334476,31795350,288462596,216833964,353893374,237510008,1294377,88069663,136655830,139456034,135534397,90393084,10,723045,306185,416860,176994,81306,83152,137337,100742,143511,208573,147580,82324,79786,109145,95637,105506,105714,104603,102779,103810,100628,100004,7222,10,,,,,,,,,,28348,482383,216018,280062,392696,159391
2110902,37512,30560,6952,5994,6493,6233,5652,6188,4705,2247,17,1045,16970,4153,13255,2072,20530,13203,88,5460,8091,5605,6583,7907,1405571319,1028330694,377240625,213315897,207773846,194773074,208578139,203889738,253256258,123984367,2125015,50090977,402052367,169463268,605603677,176236015,732626102,415662842,959895,93363497,213255126,179084909,251926331,409699183,38,3047201,1414188,1633012,335139,567885,546087,423347,435044,739700,859532,637977,327679,326665,493299,402047,433491,428195,429214,430254,427596,446148,452303,1201,25,3,,,,,,,,,114281,563531,257551,304745,497880,254976
2110901,6842,4303,2539,628,711,937,944,1083,1215,1324,130,40,1390,777,3145,1360,3968,2633,22,1173,1782,1317,1322,986,324394866,202479288,121915578,25380968,32215221,42948762,46648625,55285712,61179301,60736277,5658843,791853,47942589,25900015,171701815,72399751,183544341,117301562,1622928,47658129,75210262,68712519,58735755,48906311,12,1245575,561724,683850,174712,223214,240616,180279,168460,258294,378326,258365,125855,120734,186715,175582,175402,171731,174433,173547,171944,184190,194329,262,18,,,,,,,,,,18463,246587,114385,134390,208325,101367
2110900,35392,26409,8983,5674,5401,5189,4822,5323,4897,4086,1557,1603,9841,4097,12611,5683,22871,10526,192,8233,9095,6112,5550,4216,925212928,689324636,235888292,147056084,134003163,145721847,127569477,134974065,131535693,104352599,30876051,24709174,192658075,96311133,382783142,197875353,527049052,284420152,4116770,210705228,224980593,146401731,116901534,108363347,17,1808684,850632,958052,190540,494202,380326,247391,185920,310304,543565,381286,177157,175801,280387,250487,255374,252891,254036,252453,251223,265392,277317,457,7,,,,,1,,,,,55144,697622,366535,425063,669094,330839
2110899,825,651,174,105,179,87,142,138,99,75,74,68,260,81,262,80,298,205,,112,130,87,149,25,24213597,20688912,3524685,3825029,6452408,2537402,5022677,2851396,2256295,1268390,1493027,1094638,8345687,1643199,9677991,1959055,5321779,3281432,,1718285,2575874,1604725,2258778,445550,3,919054,435450,483604,85457,271080,214814,121085,82640,143980,308820,203666,86005,78374,121918,120272,129101,128062,128721,128219,126368,134865,143719,690,6,,,,,,,,,,48218,636087,342987,398673,645369,314847
2110897,12638,9610,3028,1639,1987,1872,1887,2225,1806,1222,98,432,4231,1439,5077,1361,7330,3272,,1582,2113,2552,1895,2460,515801329,415303136,100498193,83345933,72293723,75679487,68948391,115035602,62626211,37871982,6242592,14408882,217390596,56361678,165731686,55665895,192554315,108962124,,42884967,54511188,72406954,60700138,71013191,8,1364395,645941,718454,141228,381212,288278,171865,145909,235903,416849,282542,144985,140901,199211,179908,195404,191488,189558,192914,190862,198026,206143,219,7,1,,,,,,,,,136557,1085635,625833,759193,1191600,561985
2110896,16714,11723,4991,2220,2028,2294,2545,2636,2420,2571,4,546,7031,3010,5335,788,8443,6781,20,1447,2367,3208,4272,3906,570186671,391604348,178582323,64231185,80454448,64188612,89263811,93466292,88843294,89739029,16417,5237188,180104653,80979511,223361900,80487002,262839178,163388160,808600,30472309,69109587,86757394,130339996,108739450,13,255730,118130,137602,40610,40058,39012,36680,32795,66575,58745,52360,33656,34022,45046,31901,36809,36883,36967,36840,37045,35716,35470,202,15,,,,,,5,,,,80736,843888,428150,505051,763937,334262
2110895,187726,130188,57538,24706,25335,25597,25227,29323,31417,26121,5302,3596,51058,22347,79314,26109,104712,69280,2310,61851,45336,21020,25077,18395,7283212140,5008057227,2275154913,858464673,944630132,964459723,972479750,1268022949,1289842577,985312336,326195821,58684442,1280324107,637319513,3452088943,1528599314,3637823696,2282654920,57988721,2035535237,1604094480,739995282,837284163,645580727,107,3409469,1649482,1759987,412127,1106842,638964,423020,340559,487957,818133,657114,397452,396962,656615,483194,471356,477272,480264,472550,484166,512455,511406,1796,23,2,,,,,,,,,38772,374915,217026,280905,441083,192154
