,Unnamed: 0,기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
1041,1094.0,2022,2,발달상권,2120070,한성대입구역,CS100004,양식음식점,626811262,355404505.0,271406757.0,38976110.0,32346130.0,41476510.0,109628014.0,132977741.0,149617244.0,121789513.0,23036052.0,0.0,101668550.0,70214974.0,307211082.0,124680604.0,292601144.0,277008956.0,733243.0,162922344.0,182421617.0,105369653.0,81783505.0,36379741.0,6
1042,1095.0,2022,2,발달상권,2120069,상봉역,CS100004,양식음식점,120478216,23015085.0,14631182.0,3843216.0,3557953.0,5169694.0,5417160.0,5027062.0,7688574.0,6942608.0,0.0,842242.0,15257336.0,11026160.0,11362771.0,81989707.0,14096547.0,22867939.0,594384.0,5408545.0,12756937.0,8308633.0,6911952.0,2984034.0,14
1043,1096.0,2022,2,발달상권,2120067,장안동사거리,CS100004,양식음식점,46364304,29906820.0,16457484.0,8048261.0,5086215.0,4004115.0,7216937.0,5551292.0,6388095.0,10069389.0,0.0,0.0,16727762.0,10364692.0,18402063.0,869787.0,24372356.0,18147682.0,1345615.0,3758262.0,11795681.0,13738631.0,7349157.0,4532692.0,11
1044,1097.0,2022,2,발달상권,2120065,회기역,CS100004,양식음식점,497936985,304599091.0,193337894.0,0.0,68362671.0,71302805.0,70738216.0,94195399.0,94488804.0,98849090.0,0.0,0.0,165843692.0,60092622.0,269216788.0,2783883.0,269212273.0,219332256.0,3262142.0,90575874.0,119243000.0,124316497.0,109003676.0,42143340.0,*
1045,1098.0,2022,2,발달상권,2120064,경희대학교(경희대),CS100004,양식음식점,626120198,475898287.0,150221911.0,84226173.0,95147639.0,90228553.0,106159573.0,100136349.0,101486265.0,48735646.0,22927475.0,895114.0,245935017.0,77915832.0,208636935.0,69809825.0,197397578.0,248109295.0,8734174.0,189068939.0,84717253.0,76717227.0,67676833.0,18592446.0,17
1046,1099.0,2022,2,발달상권,2120063,청량리역(청량리),CS100004,양식음식점,1326846025,806527312.0,520318713.0,153611729.0,140413362.0,170750014.0,164009429.0,177742778.0,263319887.0,256998826.0,0.0,7407987.0,517857015.0,261487224.0,539873099.0,220700.0,606132792.0,696797579.0,17970022.0,243221691.0,391165491.0,371325671.0,195411668.0,83835828.0,7
1047,1100.0,2022,2,발달상권,2120062,신설동역,CS100004,양식음식점,91547784,85183983.0,6363801.0,16152759.0,18584271.0,16050165.0,16036716.0,18360072.0,1482522.0,4881279.0,0.0,1243359.0,64073742.0,10826230.0,14832653.0,571800.0,42311674.0,39439340.0,794628.0,18237748.0,22494119.0,20764583.0,12021569.0,7438368.0,3
1048,1101.0,2022,2,발달상권,2120061,올림픽대교북단,CS100004,양식음식점,98066510,56637633.0,41181242.0,7532445.0,11369997.0,9028193.0,13532891.0,15174107.0,18910328.0,22270914.0,247635.0,0.0,30189169.0,12744804.0,43845475.0,11039427.0,40492640.0,45471424.0,2120686.0,9041452.0,18941015.0,33806832.0,15374873.0,6679207.0,4
1049,1102.0,2022,2,발달상권,2120060,강변역(테크노마트),CS100004,양식음식점,418874581,240377042.0,178497539.0,43789463.0,36316488.0,51792116.0,55430045.0,53048930.0,93054117.0,85443422.0,0.0,446026.0,201224061.0,70741646.0,146462848.0,0.0,196786039.0,182498045.0,8127153.0,66384750.0,92750547.0,113535745.0,61665118.0,36820770.0,5
1050,1103.0,2022,2,발달상권,2120059,구삼강변맛길,CS100004,양식음식점,141873781,104716006.0,37157775.0,1469628.0,29432292.0,19467615.0,22809034.0,31537437.0,35057596.0,2100179.0,3579738.0,1261100.0,6722558.0,4657135.0,25112776.0,100540474.0,55006811.0,54758563.0,526286.0,16235425.0,18107216.0,48924733.0,22903368.0,3068347.0,11
1051,1104.0,2022,2,발달상권,2120057,아차산역,CS100004,양식음식점,289595056,180325010.0,109270046.0,35702395.0,36546685.0,35450116.0,35100290.0,37525524.0,52309019.0,56961027.0,0.0,363280.0,117934957.0,58222418.0,113074401.0,0.0,139352495.0,143198958.0,2405107.0,45682413.0,70565671.0,85113679.0,48805714.0,29978868.0,3
1052,1105.0,2022,2,발달상권,2120056,구의역,CS100004,양식음식점,8806596,6522652.0,2283944.0,1410193.0,1101333.0,605530.0,2092938.0,1312658.0,2064490.0,219454.0,1182611.0,0.0,2099034.0,36576.0,2176250.0,3312125.0,5165291.0,2856962.0,0.0,1536176.0,3807929.0,2019786.0,308861.0,349500.0,11
1053,1106.0,2022,2,발달상권,2120055,군자역,CS100004,양식음식점,198938310,133074323.0,64375026.0,24519210.0,24308366.0,27395101.0,23911987.0,32939659.0,32843970.0,31531056.0,1488961.0,0.0,69776886.0,25579276.0,87347949.0,14745238.0,62524153.0,109977063.0,940180.0,63379771.0,65425357.0,21315369.0,16892631.0,4547908.0,14
1054,1107.0,2022,2,발달상권,2120053,건대입구역(건대),CS100004,양식음식점,2712835232,1671159635.0,1041675597.0,305142805.0,315595663.0,320858818.0,360640892.0,368921457.0,541493252.0,500182345.0,76231111.0,1935077.0,708436826.0,501512750.0,1108048983.0,316670485.0,1133074985.0,1300492620.0,72905220.0,1002264529.0,605482857.0,398538177.0,277817133.0,76559687.0,43
1055,1108.0,2022,2,발달상권,2120052,성수역,CS100004,양식음식점,323149132,265183250.0,57965882.0,36695574.0,38778130.0,64119496.0,74280550.0,51309500.0,31418740.0,26547142.0,374488.0,1405727.0,152827597.0,53564665.0,97352172.0,17624483.0,158712032.0,74802846.0,531386.0,61341442.0,94534396.0,31741356.0,29012918.0,16353377.0,18
1056,1109.0,2022,2,발달상권,2120051,뚝섬역,CS100004,양식음식점,327113357,196102694.0,131010663.0,28751552.0,38137365.0,29227173.0,46287650.0,53698954.0,82004153.0,49006510.0,8494053.0,0.0,29779334.0,7540226.0,133065347.0,148234397.0,101603900.0,180203689.0,556466.0,127547885.0,109967492.0,21013364.0,17240237.0,5482143.0,25
1057,1110.0,2022,2,발달상권,2120049,왕십리역(왕십리),CS100004,양식음식점,1077115855,721240863.0,355874992.0,127802489.0,129003460.0,149375002.0,149810445.0,165249467.0,184844397.0,171030595.0,29182.0,1805856.0,406121760.0,187560454.0,470796879.0,10801724.0,400203337.0,510105214.0,8155049.0,174446864.0,248349624.0,228337813.0,176943249.0,74075954.0,19
1058,1112.0,2022,2,발달상권,2120047,한남오거리,CS100004,양식음식점,4506363139,2849877590.0,1656485549.0,471682348.0,574278934.0,594445855.0,554340776.0,655129677.0,993835994.0,662649555.0,132046301.0,37984854.0,591613892.0,442588103.0,1628562835.0,1673567154.0,1821064976.0,1419288843.0,8722570.0,617996378.0,1308647273.0,563435149.0,467418826.0,274133620.0,28
1059,1113.0,2022,2,발달상권,2120046,이태원(이태원역),CS100004,양식음식점,22404520077,10980890097.0,11423629980.0,1535256377.0,1609922288.0,1919057350.0,2130088824.0,3786565258.0,6964731770.0,4458898210.0,3410370254.0,175854926.0,1564668488.0,2419896418.0,7613493991.0,7220236000.0,12000674918.0,8988406192.0,126761370.0,8200888218.0,8330756400.0,2309858724.0,1363876599.0,656939812.0,184
1060,1114.0,2022,2,발달상권,2120045,남영동 먹자골목,CS100004,양식음식점,856377009,647873640.0,208503369.0,34857703.0,151612248.0,146043736.0,154788720.0,160571233.0,157797281.0,50706088.0,38100188.0,25942547.0,184908589.0,146926279.0,141151888.0,319347518.0,346360583.0,280543885.0,1594913.0,124137821.0,224999355.0,129735794.0,75409989.0,71026593.0,12
1061,1115.0,2022,2,발달상권,2120044,삼각지역,CS100004,양식음식점,605229663,384567231.0,220662432.0,80376845.0,61038121.0,75791657.0,65526193.0,101834415.0,119675804.0,100986628.0,0.0,0.0,135908091.0,71298174.0,272958833.0,125064565.0,242575251.0,329850510.0,1185608.0,244372647.0,216785531.0,65143389.0,34147967.0,10790616.0,15
1062,1116.0,2022,2,발달상권,2120043,서울역,CS100004,양식음식점,2107124976,1886738314.0,220386662.0,340608813.0,420170279.0,386054370.0,382853266.0,357051586.0,130045145.0,90341517.0,0.0,9142322.0,1509382988.0,125526018.0,413318645.0,49755003.0,447555067.0,497576967.0,860387.0,162440978.0,362175977.0,215427899.0,151408231.0,52818559.0,24
1063,1117.0,2022,2,발달상권,2120042,"숙대입구역(남영역, 남영동)",CS100004,양식음식점,88160247,77371611.0,10788636.0,17235246.0,16713630.0,15190577.0,14690170.0,13541988.0,3238129.0,7550507.0,0.0,2223422.0,48312678.0,10950394.0,26484209.0,189544.0,34812493.0,46973711.0,1828084.0,23050954.0,23165078.0,18378839.0,11177897.0,4185354.0,8
1064,1118.0,2022,2,발달상권,2120041,신용산역(용산역),CS100004,양식음식점,2820020832,1581238544.0,1238782288.0,280927726.0,260793500.0,339610774.0,330338477.0,369568067.0,663099670.0,575682618.0,3394971.0,17552413.0,802344859.0,630667382.0,1230033965.0,136027242.0,1204116387.0,1294339122.0,18802335.0,565169527.0,840350964.0,625792520.0,313040211.0,135299951.0,35
1065,1119.0,2022,2,발달상권,2120040,용산전자상가(용산역),CS100004,양식음식점,203036866,201766320.0,1270546.0,5320730.0,47472229.0,55423740.0,43041157.0,50508464.0,1006895.0,263651.0,0.0,1306612.0,136791916.0,49486206.0,15452132.0,0.0,119477973.0,64208649.0,1795100.0,58174338.0,71342060.0,24641180.0,16033560.0,11700384.0,4
1066,1120.0,2022,2,발달상권,2120038,약수역,CS100004,양식음식점,446446045,340260482.0,106185563.0,62749380.0,62331617.0,62439182.0,71783755.0,80956548.0,88154613.0,18030950.0,23838511.0,0.0,69944279.0,22200579.0,170304498.0,160158178.0,185305045.0,226911597.0,1951833.0,98574092.0,144591627.0,74220631.0,62489303.0,30292629.0,9
1067,1121.0,2022,2,발달상권,2120037,동대문역사문화공원역,CS100004,양식음식점,1767815556,1076298950.0,691516606.0,264634125.0,222826896.0,209178163.0,160545755.0,219114011.0,380318403.0,311198203.0,4833801.0,31306450.0,521583980.0,364815697.0,680795154.0,164480474.0,905947612.0,593648647.0,11950648.0,524546916.0,511880734.0,217142075.0,161526436.0,72549452.0,40
1068,1122.0,2022,2,발달상권,2120036,장충동족발거리(남소영길),CS100004,양식음식점,904920446,668413750.0,236506696.0,102733503.0,141038957.0,151414564.0,131323772.0,141902954.0,151751392.0,84755304.0,0.0,1061016.0,502227142.0,124601564.0,251110495.0,25920229.0,384355020.0,368654229.0,12030462.0,176153293.0,222931041.0,142492806.0,110409481.0,88992166.0,4
1069,1123.0,2022,2,발달상권,2120035,퇴계로5가,CS100004,양식음식점,21193527,19705995.0,1341237.0,3328221.0,4705836.0,3540350.0,4413245.0,3718343.0,1341237.0,0.0,0.0,146295.0,17365463.0,1341042.0,2157858.0,182869.0,15580465.0,3186998.0,0.0,5425318.0,3986550.0,3637881.0,2730848.0,2986865.0,*
1070,1124.0,2022,2,발달상권,2120034,중구청(퇴계로4가),CS100004,양식음식점,87392267,67357005.0,20035262.0,13257181.0,11439858.0,12669970.0,15095513.0,14894483.0,20035262.0,,,,173427.0,55471854.0,31656608.0,90378.0,13778573.0,73613694.0,2300864.0,61125079.0,16939881.0,1987313.0,4173965.0,865165.0,*
1071,1125.0,2022,2,발달상권,2120032,충무로역,CS100004,양식음식점,1248427700,1088450530.0,159977170.0,221734742.0,210755925.0,212152371.0,211425779.0,232381713.0,99663423.0,60313747.0,15425628.0,1373364.0,462087824.0,102943740.0,443996854.0,222600290.0,522701138.0,402014005.0,27677297.0,266665677.0,202213704.0,181684324.0,184258449.0,62215695.0,19
1072,1126.0,2022,2,발달상권,2120031,을지로3가역,CS100004,양식음식점,845167951,713362691.0,131400308.0,122692189.0,144649663.0,141301564.0,147716086.0,157003189.0,80435230.0,50965078.0,5778987.0,404952.0,506551318.0,50951609.0,239969927.0,41511158.0,276172652.0,356241120.0,767006.0,173749703.0,261513461.0,133640518.0,47833700.0,14909385.0,26
1073,1127.0,2022,2,발달상권,2120030,중부경찰서(영화인의거리),CS100004,양식음식점,79777593,60259865.0,19517728.0,10271515.0,11900108.0,11657989.0,12547175.0,13883078.0,15882390.0,3635338.0,2779014.0,561326.0,41010843.0,4643197.0,17841408.0,12941805.0,46790608.0,21636602.0,519756.0,20745903.0,22407425.0,14622165.0,7411452.0,2720508.0,9
1074,1128.0,2022,2,발달상권,2120029,을지로2가,CS100004,양식음식점,83995920,56804442.0,18746596.0,11130384.0,12272594.0,11607266.0,8608919.0,13185279.0,9938070.0,8808526.0,0.0,8444882.0,39664065.0,9573811.0,22663924.0,3649238.0,23867017.0,32046254.0,0.0,18798914.0,20161000.0,10584394.0,4553439.0,1815525.0,*
1075,1129.0,2022,2,발달상권,2120028,명동(명동거리),CS100004,양식음식점,2060303849,1401509726.0,658794123.0,247078338.0,245249558.0,302585776.0,283379744.0,323216310.0,355676967.0,303117156.0,8423170.0,5333646.0,837435221.0,342088449.0,675011139.0,192012224.0,759339221.0,822451354.0,7003942.0,332544444.0,496193384.0,371064190.0,228558686.0,146425931.0,37
1076,1130.0,2022,2,발달상권,2120027,명동역(명동재미로),CS100004,양식음식점,83579506,61750751.0,21828755.0,4029924.0,16701795.0,12078579.0,13710698.0,15229755.0,8087834.0,13740921.0,0.0,0.0,48357969.0,9184869.0,25113143.0,923525.0,33211053.0,38424206.0,1085840.0,28975154.0,20379102.0,10515863.0,6251980.0,4427319.0,14
1077,1131.0,2022,2,발달상권,2120026,을지로입구역,CS100004,양식음식점,1016351237,906653447.0,109697790.0,160215630.0,174375046.0,169029793.0,192174375.0,210858603.0,94500695.0,15197095.0,0.0,14069259.0,659824322.0,43392590.0,268744178.0,30320888.0,264814749.0,250688733.0,450889.0,65419203.0,171253474.0,127316479.0,77724995.0,73338447.0,14
1078,1133.0,2022,2,발달상권,2120023,서울시청,CS100004,양식음식점,2894041508,2250698779.0,638744335.0,329376303.0,436787124.0,475224548.0,490665658.0,518645146.0,349986899.0,288757436.0,9347101.0,4598394.0,1125111315.0,292291149.0,1144013447.0,318680102.0,849895488.0,970068946.0,5301530.0,292464551.0,661027744.0,462842665.0,282064330.0,116263612.0,14
1079,1134.0,2022,2,발달상권,2120022,북창동(시청역_6번),CS100004,양식음식점,220899955,111062250.0,109837705.0,41762238.0,,,31089537.0,38210475.0,62494787.0,47342918.0,,,50491335.0,78748167.0,68614615.0,23045838.0,86310754.0,74488373.0,,22294280.0,81020831.0,38599312.0,9482976.0,9401727.0,6
1080,1135.0,2022,2,발달상권,2120021,시청역_8번,CS100004,양식음식점,523464091,511060970.0,12403121.0,92124624.0,113314259.0,93888896.0,108306447.0,103426744.0,6446282.0,5956839.0,492235.0,327323.0,426251829.0,8068078.0,41044395.0,41323392.0,182647974.0,147448645.0,0.0,43648631.0,103181716.0,108919219.0,56521905.0,17825147.0,7
1081,1136.0,2022,2,발달상권,2120020,시청역_1번,CS100004,양식음식점,746505005,695791703.0,50713302.0,118146622.0,145382363.0,135037229.0,137150551.0,160074938.0,24941628.0,25771674.0,2310187.0,791308.0,565523315.0,41384477.0,115075274.0,21420444.0,200080209.0,299768116.0,2531229.0,93984000.0,164446882.0,149564676.0,66010206.0,23311331.0,12
1082,1137.0,2022,2,발달상권,2120019,경찰청앞교차로,CS100004,양식음식점,167316763,158260531.0,9056232.0,34948306.0,23929435.0,32883060.0,29476697.0,37023033.0,7117062.0,1939170.0,0.0,1097941.0,116020031.0,7826258.0,32272233.0,10100300.0,27201254.0,32754314.0,0.0,5163072.0,15185463.0,19533849.0,13904702.0,6168478.0,5
1083,1138.0,2022,2,발달상권,2120018,중림동,CS100004,양식음식점,152548529,150427522.0,2121007.0,20172961.0,28923539.0,26393585.0,36042293.0,38895144.0,2121007.0,0.0,5088600.0,77599.0,42038777.0,1029226.0,36393459.0,67920868.0,57392358.0,45616897.0,0.0,19959042.0,28518150.0,33914075.0,15398587.0,5219400.0,7
1084,1139.0,2022,2,발달상권,2120017,동묘앞역(동묘),CS100004,양식음식점,593561817,245878531.0,345668522.0,36874951.0,50896537.0,47664288.0,47072469.0,63370286.0,188107775.0,157560747.0,4734562.0,0.0,186696511.0,128333934.0,160019077.0,111762969.0,405463322.0,175658591.0,2014764.0,209224463.0,185229925.0,86694471.0,51595747.0,48377307.0,4
1085,1141.0,2022,2,발달상권,2120014,종로5가역,CS100004,양식음식점,50485204,49753197.0,732007.0,10383712.0,10424585.0,10999603.0,8904836.0,9040461.0,732007.0,0.0,0.0,222946.0,44456371.0,1692532.0,3955435.0,157920.0,18066061.0,13162178.0,74315.0,6335384.0,10642887.0,8083652.0,4092918.0,1999083.0,3
1086,1142.0,2022,2,발달상권,2120013,이화사거리,CS100004,양식음식점,82555706,49252152.0,7258551.0,6593186.0,8634653.0,8014802.0,18509007.0,7500504.0,7258551.0,0.0,0.0,7999529.0,48269222.0,16682947.0,241952.0,9362056.0,26387559.0,20581172.0,105854.0,3069763.0,11189965.0,6956113.0,3599032.0,22048004.0,*
1087,1143.0,2022,2,발달상권,2120012,대학로(혜화역),CS100004,양식음식점,3131501771,1905424395.0,1226077376.0,295957567.0,327114242.0,389936779.0,411138389.0,481277418.0,663499574.0,562577802.0,83105385.0,8074568.0,733755018.0,423292350.0,1410008907.0,473265543.0,1163433686.0,1723755351.0,72126501.0,1119200817.0,731582623.0,470440471.0,378508021.0,115330612.0,61
1088,1145.0,2022,2,발달상권,2120009,종로3가역,CS100004,양식음식점,1891820168,1202192270.0,689627898.0,212386394.0,240796446.0,238444322.0,228289558.0,282275550.0,396189117.0,293438781.0,711128.0,1219013.0,736607109.0,401967007.0,685485590.0,65830321.0,734339835.0,1027974331.0,29025067.0,598737087.0,409795885.0,341325248.0,274958252.0,108472632.0,46
1089,1146.0,2022,2,발달상권,2120008,인사동,CS100004,양식음식점,883180200,556525235.0,326654965.0,66887670.0,86284360.0,121946823.0,130139340.0,151267042.0,222767333.0,103887632.0,1494263.0,5549999.0,340095479.0,167490775.0,314425863.0,54123821.0,331658728.0,408566171.0,6396766.0,161106863.0,177185122.0,193027883.0,110210218.0,92298049.0,14
1090,1147.0,2022,2,발달상권,2120007,북촌(안국역),CS100004,양식음식점,4429457795,2831556840.0,1597900955.0,446445264.0,525204670.0,555486151.0,614772843.0,689647912.0,837875738.0,760025217.0,8131912.0,31554991.0,1595584092.0,1072765926.0,1572543433.0,148877441.0,1427820312.0,2456823302.0,48014503.0,1458312532.0,1099438759.0,600659174.0,456893565.0,221325083.0,22
1091,1148.0,2022,2,발달상권,2120006,종각역,CS100004,양식음식점,2712145140,2212492513.0,499652627.0,404654825.0,417505552.0,468252415.0,452772292.0,469307429.0,330055484.0,169597143.0,33841601.0,33109020.0,888258132.0,188393191.0,796208616.0,772334580.0,1112620889.0,948755798.0,6534012.0,462577098.0,737487018.0,447745751.0,280172620.0,126860181.0,52
1092,1149.0,2022,2,발달상권,2120005,삼청동,CS100004,양식음식점,3317720845,1975361291.0,1342359554.0,246111688.0,285490275.0,490645947.0,461811372.0,491302009.0,736570055.0,605789499.0,361171.0,105824464.0,1167303389.0,670116683.0,1208812570.0,165302568.0,1255756170.0,1520865752.0,15320234.0,564290687.0,786303838.0,623673812.0,455218737.0,331814617.0,38
1093,1150.0,2022,2,발달상권,2120004,종로구청,CS100004,양식음식점,1633434418,1296293983.0,337140435.0,247055371.0,272288231.0,239009658.0,261125878.0,276814845.0,189757595.0,147382840.0,21830236.0,4232261.0,456941039.0,259789078.0,524504951.0,366136853.0,593798008.0,512444676.0,0.0,59285537.0,260801060.0,346548148.0,272827979.0,166779957.0,13
1094,1151.0,2022,2,발달상권,2120003,광화문역,CS100004,양식음식점,5017520059,3691081043.0,1326439016.0,599633195.0,751504825.0,764568535.0,781300364.0,794074124.0,785953197.0,540485819.0,8864342.0,24202893.0,2007847867.0,669501508.0,1865590366.0,441513083.0,1566013686.0,2118467935.0,15903505.0,715765763.0,1368208769.0,825121794.0,512588738.0,246893058.0,43
1095,1152.0,2022,2,발달상권,2120002,서촌(경복궁역),CS100004,양식음식점,2670435439,1631242624.0,1039192815.0,208838771.0,285540593.0,401021594.0,355550305.0,380291361.0,614024098.0,425168717.0,19899469.0,6948206.0,712946769.0,514388239.0,1092735426.0,323517330.0,972564449.0,1249429967.0,10036068.0,691179436.0,751950506.0,324541156.0,281711143.0,162576104.0,48
