,Unnamed: 0.1,Unnamed: 0,기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,점포수
1488,1563.0,115649,2022,1,발달상권,2120051,뚝섬역,CS100004,양식음식점,3700,2627.0,1073.0,483.0,578.0,439.0,497.0,630.0,762.0,311.0,0.0,5.0,950.0,175.0,1825.0,745.0,1087.0,2224.0,9.0,1518.0,1190.0,284.0,232.0,77.0,24
1489,1564.0,115707,2022,1,발달상권,2120049,왕십리역(왕십리),CS100004,양식음식점,24114,16064.0,8050.0,3181.0,3194.0,3278.0,3103.0,3308.0,4169.0,3881.0,0.0,20.0,8959.0,4980.0,10005.0,150.0,10564.0,11853.0,234.0,4621.0,6177.0,5336.0,4177.0,1873.0,20
1490,1566.0,115787,2022,1,발달상권,2120047,한남오거리,CS100004,양식음식점,36900,26208.0,10643.0,4723.0,4993.0,5441.0,5414.0,5637.0,6072.0,4571.0,49.0,781.0,12747.0,5687.0,14315.0,3321.0,15458.0,15162.0,595.0,7242.0,12202.0,5159.0,3714.0,1712.0,29
1491,1567.0,115827,2022,1,발달상권,2120046,이태원(이태원역),CS100004,양식음식점,285227,140453.0,144774.0,20462.0,26620.0,27970.0,25381.0,40020.0,84472.0,60302.0,4883.0,3808.0,46982.0,54476.0,132986.0,42092.0,147684.0,131150.0,3922.0,120982.0,95954.0,28804.0,21965.0,7223.0,178
1492,1568.0,115858,2022,1,발달상권,2120045,남영동 먹자골목,CS100004,양식음식점,9234,6886.0,2348.0,798.0,1334.0,1343.0,1929.0,1482.0,1293.0,1055.0,0.0,953.0,5496.0,735.0,1176.0,874.0,4302.0,4018.0,6.0,2109.0,2848.0,1917.0,874.0,567.0,11
1493,1569.0,115888,2022,1,발달상권,2120044,삼각지역,CS100004,양식음식점,8881,5694.0,3187.0,1051.0,1110.0,1160.0,1083.0,1290.0,1969.0,1218.0,0.0,0.0,2729.0,1078.0,4227.0,847.0,3597.0,4617.0,37.0,3907.0,2836.0,723.0,547.0,162.0,13
1494,1570.0,115926,2022,1,발달상권,2120043,서울역,CS100004,양식음식점,56645,53189.0,3456.0,10787.0,10466.0,10400.0,11537.0,9999.0,2006.0,1450.0,0.0,1799.0,40958.0,3781.0,9870.0,237.0,17414.0,21242.0,69.0,9374.0,15056.0,8804.0,3922.0,1431.0,23
1495,1571.0,115960,2022,1,발달상권,2120042,"숙대입구역(남영역, 남영동)",CS100004,양식음식점,6823,6093.0,730.0,1275.0,1101.0,1197.0,1324.0,1196.0,194.0,536.0,0.0,50.0,3925.0,977.0,1846.0,25.0,3027.0,3538.0,213.0,1707.0,1771.0,1444.0,1006.0,422.0,7
1496,1572.0,116003,2022,1,발달상권,2120041,신용산역(용산역),CS100004,양식음식점,91476,64638.0,26838.0,12578.0,12516.0,14001.0,12878.0,12665.0,13288.0,13550.0,0.0,1741.0,41282.0,18720.0,28904.0,829.0,39800.0,42279.0,695.0,23161.0,27931.0,17245.0,9146.0,3898.0,32
1497,1573.0,116039,2022,1,발달상권,2120040,용산전자상가(용산역),CS100004,양식음식점,12900,12800.0,100.0,307.0,2828.0,3202.0,3048.0,3415.0,20.0,80.0,0.0,120.0,8069.0,3682.0,949.0,0.0,7818.0,4313.0,48.0,2981.0,4631.0,2355.0,1660.0,451.0,4
1498,1574.0,116121,2022,1,발달상권,2120038,약수역,CS100004,양식음식점,9465,7599.0,1866.0,1692.0,1293.0,1441.0,1500.0,1673.0,1315.0,551.0,0.0,0.0,3549.0,1519.0,3675.0,722.0,4841.0,4238.0,119.0,1878.0,2750.0,1385.0,1551.0,1398.0,9
1499,1575.0,116161,2022,1,발달상권,2120037,동대문역사문화공원역,CS100004,양식음식점,73353,42619.0,30734.0,10118.0,7890.0,7742.0,7559.0,9310.0,15239.0,15495.0,30.0,837.0,18319.0,21347.0,29286.0,3534.0,42945.0,29834.0,593.0,27711.0,28552.0,7826.0,5193.0,2904.0,39
1500,1576.0,116177,2022,1,발달상권,2120036,장충동족발거리(남소영길),CS100004,양식음식점,29480,23500.0,5980.0,3931.0,4557.0,4925.0,5360.0,4727.0,3552.0,2428.0,0.0,146.0,15959.0,4239.0,9103.0,33.0,12852.0,13799.0,463.0,8011.0,7968.0,4492.0,3689.0,2027.0,4
1501,1577.0,116191,2022,1,발달상권,2120035,퇴계로5가,CS100004,양식음식점,1219,1183.0,36.0,244.0,220.0,171.0,377.0,171.0,36.0,0.0,0.0,0.0,928.0,170.0,109.0,12.0,809.0,374.0,0.0,398.0,199.0,250.0,212.0,124.0,*
1502,1578.0,116203,2022,1,발달상권,2120034,중구청(퇴계로4가),CS100004,양식음식점,4694,3557.0,1137.0,767.0,723.0,762.0,582.0,723.0,1137.0,,,5.0,10.0,3019.0,1660.0,,894.0,3800.0,144.0,3176.0,823.0,179.0,308.0,64.0,*
1503,1579.0,116260,2022,1,발달상권,2120032,충무로역,CS100004,양식음식점,26344,22758.0,3586.0,4310.0,4384.0,4680.0,4942.0,4442.0,2023.0,1563.0,0.0,19.0,12595.0,3358.0,9023.0,1349.0,12295.0,10217.0,358.0,7188.0,5189.0,3449.0,4460.0,1862.0,20
1504,1580.0,116293,2022,1,발달상권,2120031,을지로3가역,CS100004,양식음식점,25340,22660.0,2680.0,4671.0,3907.0,4637.0,5090.0,4355.0,1632.0,1048.0,0.0,31.0,17381.0,1626.0,6056.0,246.0,9026.0,11102.0,68.0,5493.0,8288.0,4571.0,1394.0,314.0,28
1505,1581.0,116318,2022,1,발달상권,2120030,중부경찰서(영화인의거리),CS100004,양식음식점,8136,6193.0,1939.0,931.0,1216.0,1261.0,1445.0,1340.0,954.0,985.0,0.0,4.0,4281.0,1022.0,2764.0,65.0,3303.0,3942.0,136.0,3224.0,2032.0,926.0,666.0,258.0,9
1506,1582.0,116336,2022,1,발달상권,2120029,을지로2가,CS100004,양식음식점,2186,709.0,254.0,151.0,119.0,150.0,162.0,127.0,135.0,119.0,0.0,1223.0,532.0,147.0,284.0,0.0,324.0,451.0,8.0,242.0,305.0,112.0,28.0,81.0,*
1507,1583.0,116373,2022,1,발달상권,2120028,명동(명동거리),CS100004,양식음식점,34995,23577.0,11418.0,4337.0,4559.0,4631.0,4778.0,5272.0,5978.0,5440.0,0.0,106.0,14715.0,7552.0,11826.0,796.0,14261.0,16109.0,248.0,8056.0,9882.0,5979.0,3790.0,2423.0,37
1508,1584.0,116403,2022,1,발달상권,2120027,명동역(명동재미로),CS100004,양식음식점,3594,2833.0,750.0,89.0,673.0,648.0,751.0,672.0,313.0,437.0,0.0,11.0,2072.0,526.0,929.0,56.0,1702.0,1522.0,34.0,1063.0,996.0,682.0,314.0,134.0,15
1509,1585.0,116429,2022,1,발달상권,2120026,을지로입구역,CS100004,양식음식점,18559,17438.0,1121.0,3397.0,3384.0,3425.0,3881.0,3351.0,947.0,174.0,0.0,76.0,14061.0,866.0,3483.0,73.0,6373.0,6700.0,13.0,2710.0,4697.0,3259.0,1695.0,696.0,15
1510,1587.0,116496,2022,1,발달상권,2120023,서울시청,CS100004,양식음식점,29062,22986.0,6076.0,3925.0,4420.0,4769.0,4947.0,4925.0,3255.0,2821.0,27.0,24.0,14014.0,3747.0,10447.0,803.0,9832.0,12670.0,47.0,4627.0,8255.0,5136.0,3351.0,1086.0,14
1511,1588.0,116530,2022,1,발달상권,2120022,북창동(시청역_6번),CS100004,양식음식점,781,355.0,426.0,115.0,27.0,18.0,102.0,93.0,184.0,242.0,,,213.0,256.0,294.0,18.0,353.0,309.0,,161.0,320.0,81.0,90.0,12.0,7
1512,1589.0,116554,2022,1,발달상권,2120021,시청역_8번,CS100004,양식음식점,14466,14229.0,216.0,2745.0,2577.0,2616.0,3394.0,2897.0,182.0,34.0,0.0,55.0,12628.0,408.0,1084.0,270.0,6316.0,5363.0,21.0,1982.0,3770.0,3609.0,1733.0,589.0,7
1513,1590.0,116577,2022,1,발달상권,2120020,시청역_1번,CS100004,양식음식점,19583,18077.0,1506.0,3103.0,3416.0,3719.0,3861.0,3978.0,802.0,704.0,0.0,27.0,14803.0,1534.0,3090.0,129.0,6973.0,8572.0,53.0,3077.0,5314.0,4177.0,2058.0,865.0,11
1514,1591.0,116592,2022,1,발달상권,2120019,경찰청앞교차로,CS100004,양식음식점,1583,1524.0,59.0,280.0,271.0,240.0,371.0,362.0,32.0,27.0,0.0,9.0,1195.0,69.0,278.0,32.0,288.0,386.0,0.0,77.0,231.0,219.0,103.0,48.0,5
1515,1592.0,116626,2022,1,발달상권,2120018,중림동,CS100004,양식음식점,2270,2126.0,144.0,362.0,373.0,519.0,498.0,374.0,144.0,0.0,0.0,0.0,1365.0,98.0,436.0,371.0,837.0,1199.0,0.0,383.0,696.0,530.0,352.0,75.0,6
1516,1593.0,116663,2022,1,발달상권,2120017,동묘앞역(동묘),CS100004,양식음식점,16116,10106.0,6010.0,2550.0,1820.0,1638.0,1456.0,2642.0,2641.0,3369.0,0.0,91.0,7195.0,2093.0,5463.0,1274.0,11199.0,4917.0,182.0,3824.0,6830.0,2823.0,1365.0,1092.0,4
1517,1595.0,116764,2022,1,발달상권,2120014,종로5가역,CS100004,양식음식점,2185,2173.0,4.0,386.0,405.0,464.0,420.0,498.0,4.0,0.0,0.0,8.0,1975.0,90.0,112.0,0.0,960.0,654.0,7.0,364.0,513.0,476.0,185.0,66.0,3
1518,1596.0,116786,2022,1,발달상권,2120013,이화사거리,CS100004,양식음식점,5623,4627.0,45.0,1271.0,816.0,847.0,892.0,801.0,45.0,0.0,0.0,105.0,4567.0,302.0,509.0,130.0,3508.0,1074.0,10.0,560.0,2056.0,862.0,877.0,227.0,*
1519,1597.0,116828,2022,1,발달상권,2120012,대학로(혜화역),CS100004,양식음식점,75707,47619.0,28053.0,7962.0,9041.0,10418.0,10146.0,10052.0,14539.0,13514.0,35.0,376.0,22901.0,13239.0,35835.0,3321.0,31759.0,41616.0,2146.0,30453.0,18420.0,10620.0,9003.0,2738.0,63
1520,1599.0,116915,2022,1,발달상권,2120009,종로3가역,CS100004,양식음식점,54940,41112.0,13828.0,8278.0,7949.0,8793.0,8282.0,7810.0,7263.0,6565.0,2.0,90.0,28288.0,10781.0,15253.0,526.0,26247.0,26817.0,1153.0,20184.0,12639.0,8472.0,7431.0,3186.0,45
1521,1600.0,116951,2022,1,발달상권,2120008,인사동,CS100004,양식음식점,15881,10610.0,5265.0,1885.0,1948.0,2396.0,2210.0,2171.0,3073.0,2192.0,6.0,37.0,6957.0,3602.0,5059.0,220.0,6400.0,7955.0,178.0,3655.0,3862.0,3194.0,2317.0,1154.0,14
1522,1601.0,116981,2022,1,발달상권,2120007,북촌(안국역),CS100004,양식음식점,170596,113108.0,57488.0,21575.0,23016.0,23164.0,22119.0,23234.0,28500.0,28988.0,0.0,17671.0,64409.0,50360.0,37488.0,668.0,51496.0,112740.0,1548.0,70840.0,48733.0,22731.0,15281.0,5097.0,23
1523,1602.0,117024,2022,1,발달상권,2120006,종각역,CS100004,양식음식점,76091,64541.0,11550.0,12571.0,12555.0,12407.0,13939.0,13069.0,6459.0,5091.0,12.0,1883.0,39096.0,8633.0,22586.0,3881.0,32810.0,32162.0,413.0,17128.0,22584.0,13073.0,8493.0,3285.0,54
1524,1603.0,117042,2022,1,발달상권,2120005,삼청동,CS100004,양식음식점,38058,21893.0,16165.0,3143.0,3677.0,4946.0,5208.0,4919.0,8619.0,7546.0,6.0,1792.0,16211.0,9108.0,10491.0,450.0,15222.0,18585.0,305.0,8646.0,9922.0,7172.0,5087.0,2673.0,37
1525,1604.0,117070,2022,1,발달상권,2120004,종로구청,CS100004,양식음식점,13106,12141.0,954.0,2465.0,2339.0,2291.0,2926.0,2120.0,532.0,422.0,0.0,216.0,6919.0,1766.0,3588.0,606.0,5196.0,5444.0,11.0,1396.0,3807.0,2655.0,1781.0,1000.0,13
1526,1605.0,117106,2022,1,발달상권,2120003,광화문역,CS100004,양식음식점,90703,69836.0,20867.0,12909.0,13221.0,14259.0,14502.0,14945.0,11674.0,9193.0,0.0,92.0,41501.0,12608.0,34178.0,2324.0,32522.0,40827.0,246.0,17389.0,27529.0,15463.0,8785.0,3940.0,43
1527,1606.0,117140,2022,1,발달상권,2120002,서촌(경복궁역),CS100004,양식음식점,46574,27702.0,18872.0,4188.0,5477.0,5876.0,5994.0,6167.0,10498.0,8374.0,0.0,158.0,15032.0,12896.0,17278.0,1210.0,16279.0,27679.0,512.0,18201.0,13532.0,5243.0,4399.0,2060.0,48
1528,1607.0,117178,2022,1,발달상권,2120001,서대문역,CS100004,양식음식점,8002,7442.0,560.0,1593.0,1416.0,1451.0,1502.0,1480.0,231.0,329.0,0.0,0.0,5144.0,913.0,1824.0,121.0,2768.0,3771.0,127.0,2022.0,1829.0,1462.0,836.0,262.0,6
1529,1608.0,117247,2022,1,골목상권,2111089,상일여고(상일초등학교),CS100004,양식음식점,4539,3928.0,583.0,736.0,583.0,753.0,1014.0,842.0,48.0,535.0,0.0,28.0,2906.0,358.0,797.0,450.0,2519.0,1908.0,34.0,460.0,1749.0,1697.0,434.0,52.0,4
1530,1609.0,117313,2022,1,골목상권,2111086,한영중고,CS100004,양식음식점,324,219.0,87.0,24.0,31.0,51.0,57.0,56.0,30.0,57.0,0.0,6.0,44.0,43.0,157.0,56.0,157.0,149.0,0.0,31.0,81.0,144.0,50.0,18.0,*
1531,1610.0,117346,2022,1,골목상권,2111085,묘곡초등학교(고덕아이파크아파트),CS100004,양식음식점,1119,909.0,210.0,197.0,179.0,179.0,170.0,184.0,112.0,98.0,0.0,13.0,510.0,260.0,336.0,0.0,820.0,246.0,21.0,264.0,287.0,278.0,156.0,58.0,*
1532,1611.0,117427,2022,1,골목상권,2111080,굽은다리역 3번,CS100004,양식음식점,2235,1447.0,788.0,0.0,222.0,448.0,411.0,366.0,237.0,551.0,0.0,25.0,903.0,522.0,774.0,11.0,1177.0,954.0,10.0,264.0,423.0,375.0,511.0,543.0,3
1533,1612.0,117545,2022,1,골목상권,2111076,둔촌2동주민센터,CS100004,양식음식점,8973,6463.0,2510.0,1218.0,1431.0,1304.0,1324.0,1186.0,1250.0,1260.0,0.0,11.0,4241.0,1730.0,2970.0,21.0,4967.0,3140.0,22.0,875.0,1773.0,1912.0,2383.0,1143.0,*
1534,1613.0,117847,2022,1,골목상권,2111061,암사역 1번,CS100004,양식음식점,483,297.0,184.0,53.0,63.0,60.0,65.0,56.0,81.0,103.0,0.0,0.0,194.0,109.0,158.0,20.0,251.0,207.0,2.0,83.0,130.0,123.0,74.0,47.0,7
1535,1614.0,117928,2022,1,골목상권,2111059,강동역 4번(강풀만화거리),CS100004,양식음식점,348,261.0,87.0,47.0,41.0,46.0,64.0,63.0,41.0,46.0,,6.0,126.0,64.0,140.0,12.0,192.0,133.0,,76.0,29.0,52.0,121.0,47.0,6
1536,1615.0,118161,2022,1,골목상권,2111046,마천역(마천초등학교),CS100004,양식음식점,660,450.0,210.0,0.0,142.0,111.0,132.0,65.0,97.0,113.0,0.0,15.0,235.0,91.0,167.0,10.0,289.0,229.0,5.0,81.0,159.0,106.0,122.0,45.0,4
1537,1616.0,118232,2022,1,골목상권,2111042,거여역 1번(거여공원),CS100004,양식음식점,3628,2401.0,1215.0,473.0,462.0,496.0,502.0,468.0,636.0,579.0,0.0,12.0,1543.0,774.0,1232.0,67.0,2295.0,1182.0,112.0,373.0,826.0,996.0,787.0,383.0,*
1538,1617.0,118397,2022,1,골목상권,2111032,방이역 1번,CS100004,양식음식점,13161,8980.0,4161.0,1732.0,1626.0,2015.0,1749.0,1858.0,2245.0,1916.0,0.0,20.0,4703.0,3073.0,5263.0,102.0,5260.0,6380.0,575.0,1383.0,1774.0,2827.0,2947.0,2131.0,4
1539,1618.0,118578,2022,1,골목상권,2111024,경찰병원역 4번(건너말공원),CS100004,양식음식점,185,93.0,45.0,23.0,16.0,15.0,8.0,31.0,16.0,29.0,0.0,0.0,46.0,23.0,84.0,8.0,61.0,46.0,0.0,39.0,23.0,8.0,38.0,24.0,*
1540,1619.0,118606,2022,1,골목상권,2111022,석촌중학교(방이육교),CS100004,양식음식점,526,491.0,28.0,114.0,143.0,64.0,85.0,85.0,7.0,21.0,0.0,0.0,314.0,42.0,163.0,7.0,228.0,92.0,0.0,42.0,71.0,78.0,64.0,63.0,*
1541,1620.0,118642,2022,1,골목상권,2111021,방이역 4번,CS100004,양식음식점,7738,5265.0,2473.0,1018.0,1019.0,973.0,1052.0,1203.0,1239.0,1234.0,0.0,5.0,3484.0,1389.0,2772.0,88.0,3116.0,3964.0,116.0,1239.0,1650.0,1810.0,1555.0,707.0,16
1542,1621.0,118699,2022,1,골목상권,2111019,한성백제역 3번,CS100004,양식음식점,17237,11008.0,6212.0,2053.0,2054.0,2121.0,2289.0,2491.0,2827.0,3385.0,0.0,17.0,7238.0,2929.0,6901.0,152.0,7928.0,7406.0,269.0,2002.0,3704.0,4124.0,3029.0,2205.0,10
1543,1622.0,118818,2022,1,골목상권,2111013,송파나루역 1번(송리단길),CS100004,양식음식점,14867,7543.0,7324.0,1254.0,1398.0,1681.0,1446.0,1764.0,3956.0,3368.0,10.0,219.0,2989.0,3469.0,7049.0,1131.0,6578.0,7501.0,201.0,5639.0,4844.0,1658.0,1292.0,441.0,37
1544,1623.0,118877,2022,1,골목상권,2111010,석촌역 7번,CS100004,양식음식점,4603,2896.0,1702.0,235.0,690.0,651.0,713.0,607.0,875.0,827.0,5.0,11.0,1361.0,483.0,2214.0,529.0,2588.0,1647.0,7.0,602.0,1417.0,1084.0,607.0,519.0,11
1545,1624.0,119135,2022,1,골목상권,2111000,대왕초등학교(세곡동사거리서남측),CS100004,양식음식점,1965,1470.0,495.0,180.0,327.0,252.0,326.0,385.0,399.0,96.0,12.0,0.0,482.0,266.0,879.0,326.0,1206.0,531.0,0.0,254.0,567.0,386.0,338.0,192.0,*
1546,1625.0,119210,2022,1,골목상권,2110997,대청초등학교,CS100004,양식음식점,1248,952.0,285.0,193.0,157.0,101.0,311.0,190.0,185.0,100.0,11.0,28.0,511.0,180.0,484.0,34.0,568.0,523.0,6.0,276.0,253.0,270.0,219.0,67.0,5
1547,1626.0,119298,2022,1,골목상권,2110992,도곡초등학교,CS100004,양식음식점,2227,1307.0,915.0,0.0,260.0,280.0,404.0,363.0,466.0,449.0,0.0,0.0,687.0,141.0,1394.0,5.0,839.0,1345.0,343.0,149.0,144.0,1002.0,468.0,77.0,3
1548,1627.0,119304,2022,1,골목상권,2110991,삼성중앙역 5번,CS100004,양식음식점,678,354.0,94.0,123.0,15.0,15.0,15.0,186.0,94.0,0.0,15.0,0.0,0.0,15.0,79.0,30.0,108.0,15.0,0.0,138.0,15.0,78.0,92.0,30.0,5
1549,1628.0,119321,2022,1,골목상권,2110989,대치동아우편취급국,CS100004,양식음식점,615,561.0,36.0,54.0,54.0,134.0,134.0,185.0,36.0,0.0,0.0,0.0,258.0,18.0,206.0,133.0,90.0,294.0,0.0,143.0,125.0,54.0,45.0,18.0,3
1550,1629.0,119422,2022,1,골목상권,2110981,국악고교사거리,CS100004,양식음식점,674,617.0,45.0,103.0,171.0,132.0,154.0,57.0,45.0,0.0,0.0,6.0,410.0,52.0,200.0,6.0,214.0,387.0,80.0,127.0,70.0,219.0,98.0,6.0,*
1551,1630.0,119443,2022,1,골목상권,2110979,청담초등학교,CS100004,양식음식점,300,160.0,140.0,13.0,25.0,41.0,30.0,51.0,51.0,89.0,,4.0,90.0,101.0,97.0,8.0,101.0,148.0,4.0,72.0,55.0,25.0,64.0,29.0,*
1552,1631.0,119447,2022,1,골목상권,2110978,도곡2동주민센터(대치중학교),CS100004,양식음식점,514,403.0,111.0,92.0,73.0,33.0,106.0,99.0,111.0,0.0,0.0,0.0,86.0,60.0,315.0,53.0,191.0,165.0,0.0,66.0,53.0,93.0,73.0,72.0,*
1553,1632.0,119451,2022,1,골목상권,2110977,논현로18길,CS100004,양식음식점,419,311.0,108.0,57.0,53.0,52.0,63.0,86.0,75.0,33.0,0.0,0.0,0.0,0.0,373.0,46.0,253.0,80.0,0.0,56.0,143.0,98.0,29.0,6.0,*
1554,1633.0,119464,2022,1,골목상권,2110976,언북초등학교,CS100004,양식음식점,1905,1268.0,624.0,194.0,283.0,224.0,254.0,313.0,337.0,287.0,0.0,29.0,883.0,807.0,173.0,0.0,599.0,1225.0,13.0,679.0,782.0,196.0,127.0,40.0,6
1555,1635.0,119607,2022,1,골목상권,2110962,도산공원북측,CS100004,양식음식점,855,496.0,359.0,18.0,12.0,138.0,166.0,162.0,174.0,185.0,0.0,0.0,72.0,287.0,280.0,198.0,336.0,384.0,0.0,210.0,300.0,108.0,66.0,36.0,6
1556,1636.0,119657,2022,1,골목상권,2110957,언북중학교,CS100004,양식음식점,2318,2224.0,22.0,409.0,453.0,397.0,481.0,484.0,22.0,0.0,14.0,0.0,1984.0,120.0,142.0,58.0,854.0,1045.0,0.0,529.0,836.0,333.0,156.0,44.0,6
1557,1637.0,119686,2022,1,골목상권,2110955,논현초등학교,CS100004,양식음식점,7407,5984.0,1423.0,1174.0,1153.0,908.0,1389.0,1360.0,773.0,650.0,37.0,6.0,3873.0,1501.0,1793.0,197.0,3266.0,3001.0,117.0,1191.0,1971.0,1762.0,890.0,339.0,4
1558,1638.0,119694,2022,1,골목상권,2110954,국기원,CS100004,양식음식점,2890,2129.0,761.0,494.0,412.0,380.0,467.0,376.0,394.0,367.0,0.0,0.0,1231.0,494.0,748.0,5.0,869.0,1241.0,14.0,833.0,702.0,290.0,204.0,68.0,*
1559,1639.0,119715,2022,1,골목상권,2110951,신사은행나무공원,CS100004,양식음식점,8768,7031.0,1737.0,1804.0,1287.0,1072.0,1730.0,1138.0,788.0,949.0,0.0,0.0,5356.0,1010.0,2357.0,45.0,2148.0,4514.0,70.0,2875.0,2265.0,653.0,482.0,316.0,3
1560,1640.0,119728,2022,1,골목상권,2110949,한남IC,CS100004,양식음식점,2868,1656.0,1212.0,267.0,338.0,247.0,347.0,457.0,646.0,566.0,0.0,0.0,477.0,625.0,1537.0,229.0,1121.0,1211.0,30.0,645.0,794.0,397.0,307.0,160.0,3
1561,1641.0,119768,2022,1,골목상권,2110943,법제교육센터(버들어린이공원),CS100004,양식음식점,447,405.0,42.0,60.0,66.0,66.0,95.0,118.0,42.0,0.0,0.0,0.0,214.0,0.0,227.0,6.0,150.0,174.0,0.0,78.0,156.0,54.0,30.0,6.0,*
1562,1642.0,119804,2022,1,골목상권,2110941,언남고등학교,CS100004,양식음식점,1451,1229.0,207.0,237.0,223.0,237.0,325.0,207.0,192.0,15.0,15.0,0.0,104.0,133.0,903.0,296.0,399.0,592.0,0.0,282.0,370.0,266.0,60.0,15.0,*
1563,1643.0,119814,2022,1,골목상권,2110940,양재근린공원(양재2동주민센터),CS100004,양식음식점,772,672.0,100.0,118.0,88.0,117.0,177.0,172.0,100.0,0.0,0.0,0.0,253.0,24.0,353.0,142.0,284.0,295.0,6.0,159.0,206.0,147.0,30.0,30.0,4
1564,1644.0,119854,2022,1,골목상권,2110939,양재역 8번(양재동우체국),CS100004,양식음식점,2324,1821.0,503.0,245.0,344.0,405.0,371.0,456.0,247.0,256.0,0.0,0.0,1111.0,177.0,895.0,141.0,966.0,1039.0,0.0,739.0,876.0,200.0,150.0,42.0,11
1565,1645.0,120049,2022,1,골목상권,2110921,서울프랑스학교,CS100004,양식음식점,196,167.0,29.0,27.0,35.0,33.0,28.0,44.0,25.0,4.0,0.0,0.0,9.0,13.0,125.0,45.0,55.0,28.0,0.0,5.0,17.0,19.0,36.0,6.0,3
1566,1646.0,120105,2022,1,골목상권,2110915,서래초등학교,CS100004,양식음식점,4438,2622.0,1816.0,599.0,329.0,363.0,682.0,649.0,902.0,914.0,0.0,63.0,1357.0,1179.0,1627.0,212.0,1675.0,2070.0,4.0,622.0,1287.0,755.0,612.0,467.0,6
1567,1647.0,120125,2022,1,골목상권,2110913,방현초등학교(방배119안전센터),CS100004,양식음식점,1563,1445.0,118.0,274.0,319.0,241.0,332.0,279.0,118.0,0.0,0.0,0.0,1179.0,104.0,273.0,7.0,716.0,553.0,7.0,332.0,384.0,196.0,254.0,98.0,*
1568,1648.0,120188,2022,1,골목상권,2110908,구반포역,CS100004,양식음식점,2754,2450.0,304.0,282.0,500.0,476.0,672.0,520.0,304.0,0.0,0.0,0.0,1236.0,433.0,1041.0,44.0,737.0,1409.0,22.0,411.0,390.0,542.0,563.0,217.0,4
1569,1649.0,120214,2022,1,골목상권,2110907,방배초등학교,CS100004,양식음식점,12225,8781.0,3444.0,1702.0,1760.0,1503.0,1842.0,1974.0,1569.0,1875.0,0.0,1412.0,4072.0,2933.0,3667.0,141.0,4807.0,7021.0,264.0,2668.0,2858.0,2734.0,2470.0,834.0,*
1570,1650.0,120320,2022,1,골목상권,2110902,사당역 4번,CS100004,양식음식점,581,531.0,50.0,89.0,69.0,98.0,143.0,132.0,50.0,0.0,0.0,0.0,374.0,5.0,187.0,15.0,270.0,172.0,0.0,157.0,137.0,79.0,60.0,10.0,4
1571,1651.0,120443,2022,1,골목상권,2110895,샤로수길,CS100004,양식음식점,31321,20195.0,11112.0,3921.0,3719.0,3978.0,3869.0,4708.0,5888.0,5224.0,14.0,52.0,5952.0,3740.0,15828.0,5735.0,14657.0,15475.0,643.0,15972.0,8359.0,2086.0,2570.0,497.0,33
