기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,점포수
2022,4,골목상권,2110351,수유북부시장옆,CS100005,제과점,955,686,269,131,171,139,137,108,126,143,,92,160,172,395,136,372,475,17,51,160,177,206,234,4
2022,4,골목상권,2110348,강북문화예술회관,CS100005,제과점,9212,5194,4018,1257,804,887,1092,1154,2555,1463,,62,865,1958,4225,2102,4056,5156,187,2247,2412,2682,1060,624,*
2022,4,골목상권,2110345,솔밭공원역 2번,CS100005,제과점,18616,12286,6330,2399,2444,2622,2133,2688,3331,2999,66,2776,3554,3532,6577,2111,8886,9196,133,1955,4555,3932,3754,3754,*
2022,4,골목상권,2110340,인수중학교,CS100005,제과점,4781,3169,1612,723,810,888,732,16,904,708,,983,1352,1116,1330,,2156,2485,48,307,975,1117,1085,1109,*
2022,4,골목상권,2110337,아카데미하우스,CS100005,제과점,22874,11882,10992,2535,2389,2212,2357,2389,5795,5197,,2810,6619,7118,3906,32,8065,12210,16,1245,2987,6872,5987,3169,*
2022,4,골목상권,2110335,석계역 7번,CS100005,제과점,12158,8095,4063,1525,1728,1503,1609,1730,2370,1693,35,1566,2139,2272,4410,1736,5595,6563,108,1585,2810,2826,2827,2002,*
2022,4,골목상권,2110331,돌곶이역 8번,CS100005,제과점,55201,37071,18130,7213,7207,7620,7262,7769,10253,7877,455,7399,9310,10382,19150,8505,23372,30585,1120,8777,11164,12957,12400,7539,3
2022,4,골목상권,2110328,상월곡역 3번,CS100005,제과점,7320,5187,2133,792,918,968,1345,1164,1121,1012,,1278,1329,1344,2467,902,2728,4592,107,1661,1800,1590,1230,932,3
2022,4,골목상권,2110326,장위동성당,CS100005,제과점,4263,3485,778,642,760,735,651,697,769,9,,471,923,1004,1394,471,1645,2562,27,672,809,1128,846,726,*
2022,4,골목상권,2110323,상월곡역 1번,CS100005,제과점,11337,7744,3593,1449,1341,1710,1523,1721,1855,1738,,2421,1849,2090,3566,1411,4479,6580,112,1229,2400,3063,2770,1486,4
2022,4,골목상권,2110322,장위1동주민센터,CS100005,제과점,8720,5954,2766,1155,1188,1161,1238,1212,1470,1296,,1362,1520,1993,2923,922,3396,5324,8,1278,1768,1955,2084,1627,*
2022,4,골목상권,2110319,종암동주민센터,CS100005,제과점,71152,50349,20803,9969,9986,11080,9368,9946,11698,9105,140,14156,14112,15339,20093,7312,27875,42498,595,8262,11241,20852,16694,12729,6
2022,4,골목상권,2110316,숭곡초등학교,CS100005,제과점,30188,19206,10982,4242,4183,3720,3487,3574,6101,4881,,6131,5956,6421,7670,4010,11831,17776,116,2884,4458,9706,7138,5305,3
2022,4,골목상권,2110315,종암아이파크2차,CS100005,제과점,3381,2314,1067,426,467,396,456,569,635,432,18,438,648,768,1053,456,1429,1887,49,402,530,1010,789,536,6
2022,4,골목상권,2110314,종암경찰서,CS100005,제과점,25688,16697,8991,3431,3213,3181,3303,3569,5065,3926,,4635,5122,5791,8522,1618,10346,14610,189,2008,6459,8344,5641,2316,3
2022,4,골목상권,2110313,안암역 3번,CS100005,제과점,6867,4648,2219,728,850,926,963,1181,1341,878,,37,727,1039,2976,2088,3249,3429,331,3173,1332,842,889,113,*
2022,4,골목상권,2110312,안암역 2번,CS100005,제과점,10482,8396,2086,1730,1616,1771,1603,1676,1043,1043,,2465,4376,1897,701,,2795,6644,384,4090,1490,1272,1766,437,*
2022,4,골목상권,2110308,길음역 8번,CS100005,제과점,25005,17685,7320,3379,3636,3540,3560,3570,3893,3427,77,3727,4521,5434,7975,3271,10566,13726,475,2222,3463,8402,6382,3348,4
2022,4,골목상권,2110307,길음역 7번,CS100005,제과점,14209,10207,4002,1994,2188,1968,1878,2179,2278,1724,,2392,2537,2837,4953,1490,5489,8500,295,1317,2763,4530,3100,1984,3
2022,4,골목상권,2110304,보문역 4번,CS100005,제과점,219,173,46,34,24,34,24,57,34,12,,12,46,47,80,,12,173,12,161,12,,,,4
2022,4,골목상권,2110302,보문역 8번,CS100005,제과점,20071,13274,6797,2499,2475,3470,2175,2655,3950,2847,324,2139,3435,3819,7363,2991,9152,10799,302,5357,4644,3901,3831,1916,4
2022,4,골목상권,2110291,한성대입구역 3번,CS100005,제과점,1167,803,364,176,150,183,130,164,182,182,,117,261,260,347,,457,528,20,208,138,217,239,163,4
2022,4,골목상권,2110283,성북초등학교앞,CS100005,제과점,5495,3467,2028,711,640,711,618,787,958,1070,,901,1304,1572,976,31,1326,3207,8,318,583,941,1511,1170,*
2022,4,골목상권,2110282,국민대학교앞,CS100005,제과점,16229,11476,4753,2245,2397,2234,2305,2295,2295,2458,,4386,3128,2884,4186,1645,7180,8236,273,3107,2569,2935,4153,2376,*
2022,4,골목상권,2110278,망우본동주민센터,CS100005,제과점,28338,19098,9240,3699,4167,4112,3413,3707,4448,4792,,5186,5189,6505,9417,2041,11636,16050,130,2658,5806,7051,6665,5375,6
2022,4,골목상권,2110277,러스크서울병원,CS100005,제과점,5551,3295,2256,805,586,745,525,634,1146,1110,97,854,1172,1086,1573,769,2661,2878,87,669,904,1012,1501,1365,*
2022,4,골목상권,2110274,서일대학교,CS100005,제과점,40733,28492,12241,5904,5653,5492,5172,6271,6886,5355,,6705,7208,7872,13753,5195,16316,23250,230,4920,8742,8582,11191,5904,6
2022,4,골목상권,2110273,장스여성병원,CS100005,제과점,4729,3329,1400,635,820,633,594,647,740,660,,542,1348,1584,1255,,2540,2123,13,389,765,1198,1117,1180,*
2022,4,골목상권,2110272,신내1동주민센터,CS100005,제과점,7289,4706,2583,949,969,879,907,1002,1457,1126,4,1304,1259,1493,2305,924,2735,4187,198,590,1271,1799,2051,1015,8
2022,4,골목상권,2110267,망우역 2번,CS100005,제과점,1215,1015,200,222,247,182,178,186,191,9,,27,214,247,526,201,629,586,10,214,210,306,256,219,*
2022,4,골목상권,2110260,면목역 3번,CS100005,제과점,2277,1449,828,346,309,242,258,294,386,442,,51,288,762,975,201,906,1371,104,817,650,277,289,140,*
2022,4,골목상권,2110256,면목2동체육관,CS100005,제과점,11819,8026,3793,1520,1509,1568,1634,1795,2087,1706,1047,1897,1848,1753,3366,1908,5301,6200,60,1616,2598,2184,3171,1872,4
2022,4,골목상권,2110253,중곡초등학교,CS100005,제과점,30659,20860,9799,4002,3953,4136,3770,4999,5779,4020,,4933,4816,6727,10745,3438,12058,17935,251,5766,8288,7628,5209,2854,*
2022,4,골목상권,2110249,중화역 1번,CS100005,제과점,23319,14085,9234,3079,2477,2581,3007,2941,5132,4102,,809,3077,4218,11074,4141,9140,14179,822,5740,6987,4578,3406,1786,6
2022,4,골목상권,2110248,먹골파출소,CS100005,제과점,2003,1332,671,219,285,296,219,313,338,333,,36,351,417,824,375,1050,947,30,286,401,425,430,425,*
2022,4,골목상권,2110247,먹골역 1번,CS100005,제과점,43267,30221,13046,6143,6540,5780,5139,6619,7354,5692,963,6483,6785,7898,14606,6532,17194,25508,258,6948,9090,9936,10150,6323,4
2022,4,골목상권,2110244,중화역 4번,CS100005,제과점,16145,10850,5295,2421,2480,2288,1359,2302,2905,2390,,1349,3324,4204,6132,1136,5944,10201,378,3825,4060,3004,2822,2056,5
2022,4,골목상권,2110243,중랑노인종합복지관,CS100005,제과점,22294,15457,6837,2927,2969,3281,2847,3433,3505,3332,75,3793,3974,4722,7615,2115,11146,9889,259,2007,5548,5766,4792,2665,6
2022,4,골목상권,2110241,먹골역 5번,CS100005,제과점,1315,979,336,201,180,168,221,209,161,175,4,169,227,238,438,239,627,669,4,216,311,233,325,208,*
2022,4,골목상권,2110240,태릉시장 특화거리,CS100005,제과점,2571,1985,586,491,564,355,343,232,366,220,,477,649,820,625,,1040,1408,,97,429,552,648,723,*
2022,4,골목상권,2110234,중랑역 4번,CS100005,제과점,21177,13960,7217,2771,2587,2905,2521,3176,3974,3243,44,2551,3331,3973,7961,3317,8073,12846,312,4046,5701,4326,4094,2439,*
2022,4,골목상권,2110233,중랑역 1번,CS100005,제과점,8177,5460,2717,748,1175,1210,1195,1132,1440,1277,71,1073,1361,1797,2993,882,4346,3648,40,919,1609,1944,1955,1525,3
2022,4,골목상권,2110232,동대부고,CS100005,제과점,27000,19283,7717,3794,3853,4009,3295,4332,4382,3335,,5084,5271,6298,8059,2288,9974,15559,186,1477,6092,9554,4694,3530,*
2022,4,골목상권,2110229,장평중학교,CS100005,제과점,3278,2198,1080,461,447,461,316,513,540,540,,78,935,738,526,,598,1665,26,733,759,587,106,52,3
2022,4,골목상권,2110227,답십리공원,CS100005,제과점,20810,14169,6641,2666,2775,2845,2568,3315,3478,3163,,3480,3880,4266,7430,1754,8751,11784,349,1633,3634,5439,5133,4347,*
2022,4,골목상권,2110226,장안1동주민센터,CS100005,제과점,27160,18788,8372,3809,3815,3670,3658,3836,4844,3528,19,3672,4984,5725,9568,3192,11616,13826,197,3057,5106,5290,6856,4939,8
2022,4,골목상권,2110224,외대앞역 2번,CS100005,제과점,6264,4521,1743,898,983,799,959,882,1075,668,16,584,990,1312,2341,1021,3139,3125,31,859,882,1274,1786,1432,*
2022,4,골목상권,2110220,외대앞역 1번,CS100005,제과점,24653,14869,9784,3251,2351,3147,2559,3561,5636,4148,,208,2973,3942,11825,5705,11022,13631,839,9548,5836,4443,3393,594,7
2022,4,골목상권,2110219,삼육보건대학교,CS100005,제과점,23671,16445,7226,3038,3174,3471,3366,3396,3517,3709,30,5273,4678,4514,7016,2160,9986,13507,363,6390,6114,4137,4031,2458,*
2022,4,골목상권,2110218,답십리사거리,CS100005,제과점,6480,4366,2114,854,812,880,889,931,1125,989,,1184,1168,1278,2072,778,2648,3469,67,863,1312,1346,1540,990,*
2022,4,골목상권,2110216,전농중학교,CS100005,제과점,4270,3086,1184,375,747,623,811,530,592,592,,873,1246,1247,312,,1527,1994,,156,686,1185,841,655,*
2022,4,골목상권,2110214,경희대후문,CS100005,제과점,25139,19119,6020,3317,4009,4284,3793,3716,3102,2918,15,4853,6450,5221,6680,1920,10827,13714,506,9567,3241,4254,5329,1643,*
2022,4,골목상권,2110206,텃골근린공원,CS100005,제과점,28617,18341,10276,3635,3646,3697,3439,3924,5422,4854,,6537,7301,7198,6858,723,12197,15450,259,2468,5494,8716,6950,3760,5
2022,4,골목상권,2110205,경희대삼거리,CS100005,제과점,6159,4690,1469,644,903,931,969,1243,1328,141,,220,932,1561,3265,181,2109,3946,168,2948,1076,765,914,185,5
2022,4,골목상권,2110199,홍릉시장,CS100005,제과점,4690,3345,1345,761,528,726,689,641,1026,319,,621,1406,1558,925,180,2045,2555,20,290,808,795,1086,1602,*
2022,4,골목상권,2110195,동대문구청,CS100005,제과점,7224,5237,1987,932,1038,1057,1066,1144,1132,855,,2035,1565,1397,1746,481,2873,4175,34,1469,1322,1386,1555,1281,*
2022,4,골목상권,2110193,고려대역 4번,CS100005,제과점,11190,8281,2909,1557,1590,1780,1744,1610,1638,1271,,3227,1706,1835,3518,904,4443,6251,109,2595,2507,1686,2453,1345,*
2022,4,골목상권,2110188,용두동신동아아파트,CS100005,제과점,6791,4794,1997,805,1034,964,936,1055,1083,914,,1768,1307,1295,1888,533,2604,4187,44,798,1957,1477,1557,958,*
2022,4,골목상권,2110187,제기동역 6번,CS100005,제과점,51588,38683,12905,7457,7048,8207,7152,8819,8308,4597,,20056,14949,10828,5755,,18906,32682,799,11101,15473,12178,8359,3678,3
2022,4,골목상권,2110167,용마초등학교,CS100005,제과점,25051,16723,8328,3201,3831,3302,3086,3303,4781,3547,,4386,5440,6380,7333,1512,10219,13885,74,2848,5647,6109,5872,3557,3
2022,4,골목상권,2110166,구의1동주민센터,CS100005,제과점,2009,901,1108,89,138,204,215,255,601,507,,6,619,891,493,,514,1495,211,576,570,443,145,64,4
2022,4,골목상권,2110161,중곡역 3번,CS100005,제과점,82445,55109,27336,11301,10346,10144,10622,12696,15838,11498,,5423,20322,20775,27970,7955,29465,52523,422,16653,28414,19132,11390,5976,8
2022,4,골목상권,2110158,중곡3동주민센터,CS100005,제과점,3018,1849,1169,438,535,276,340,260,665,504,,487,487,681,876,487,2012,973,,454,714,585,827,406,3
2022,4,골목상권,2110157,자양동우체국,CS100005,제과점,2164,1694,470,407,354,343,333,257,235,235,,257,556,504,590,22,852,1077,,106,281,614,507,421,4
2022,4,골목상권,2110154,광진정말공원,CS100005,제과점,8303,5165,3138,1050,935,1050,1070,1060,1796,1342,,1596,2051,1808,1748,50,2610,4588,20,1288,2410,1610,1187,683,*
2022,4,골목상권,2110151,자양한강도서관,CS100005,제과점,24393,15708,8685,2907,3160,3334,2828,3479,4794,3891,,3240,4621,4701,9069,2762,9655,14260,200,3227,5104,6013,5824,3548,*
2022,4,골목상권,2110143,뚝섬유원지역 1번,CS100005,제과점,5720,3800,1920,772,795,644,772,817,1034,886,81,812,1479,1282,1294,,1942,3006,18,466,869,1219,1722,654,*
2022,4,골목상권,2110140,건대입구역 6번,CS100005,제과점,3500,2515,985,571,663,479,339,463,462,523,,262,740,1079,1250,169,1633,1837,203,1368,481,561,452,405,5
2022,4,골목상권,2110135,성동세무서,CS100005,제과점,9097,7002,2095,1116,1560,1438,1425,1463,1054,1041,,2070,2886,1761,1958,422,4003,4139,62,1735,2082,1488,1574,1202,*
2022,4,골목상권,2110131,성수동카페거리,CS100005,제과점,12863,10082,2781,1659,2150,2019,1981,2273,1470,1311,,3488,3574,2141,3075,585,4932,5572,151,2281,3122,2584,1452,915,6
2022,4,골목상권,2110128,성원중학교,CS100005,제과점,10839,7167,3672,1478,1150,1537,1493,1509,2001,1671,,1553,2060,2478,3240,1508,5013,5497,255,1411,2747,2465,2207,1425,5
2022,4,골목상권,2110125,사근동살곶이상점가,CS100005,제과점,2832,2085,747,454,454,431,384,362,409,338,12,640,559,559,700,362,1516,1166,152,1318,571,175,361,105,*
2022,4,골목상권,2110122,마장역 2번,CS100005,제과점,9776,6636,3140,1329,1287,1276,1311,1433,1882,1258,,2161,1771,1888,3227,729,4205,5367,93,1824,2447,1765,1963,1479,*
2022,4,골목상권,2110118,왕십리역 9번,CS100005,제과점,28936,20880,8056,3715,4561,4159,4353,4092,4905,3151,,6614,7063,6792,7319,1148,11348,15815,459,4115,6972,7399,4308,3911,4
2022,4,골목상권,2110113,응봉산,CS100005,제과점,26141,18305,7836,3516,3939,3136,3789,3925,4293,3543,,5397,4880,5138,7877,2849,11389,14098,275,2735,4711,6428,6384,4954,*
2022,4,골목상권,2110112,행당역 2번,CS100005,제과점,22587,15260,7327,3115,2712,3642,2406,3385,3761,3566,,3274,4911,4508,7035,2859,8319,13170,440,3774,3751,5449,4984,3091,3
2022,4,골목상권,2110107,금호사거리,CS100005,제과점,15411,9384,6027,1743,1786,1847,1751,2257,3474,2553,,1692,3067,3751,5287,1614,6279,8723,174,2156,3642,3755,2829,2446,*
2022,4,골목상권,2110102,옥수역 6번,CS100005,제과점,5753,4011,1742,562,856,855,770,968,871,871,,748,1407,1495,1232,,1648,2948,,337,1153,1008,1052,1046,3
2022,4,골목상권,2110092,NH농협은행 보광동지점,CS100005,제과점,1360,854,506,219,139,222,118,156,320,186,,283,310,335,285,147,736,618,7,285,290,317,271,185,*
2022,4,골목상권,2110085,경리단길남측,CS100005,제과점,8545,6659,1886,1110,1352,1334,1469,1394,1001,885,,484,3205,2227,2500,129,2751,4873,132,2244,2476,1677,808,286,7
2022,4,골목상권,2110084,경리단길북측,CS100005,제과점,9024,5210,3814,1391,869,994,891,1065,1893,1921,,2369,3066,2039,1516,34,3995,4819,47,2221,3094,1513,1257,684,7
2022,4,골목상권,2110081,해방촌 남동측,CS100005,제과점,11405,7504,3901,1654,1359,1341,1470,1680,2161,1740,,2420,2574,2402,3174,835,4689,6159,86,2882,2933,2014,1720,1212,6
2022,4,골목상권,2110080,해방촌예술마을,CS100005,제과점,10084,6799,3285,1381,1279,1523,1117,1499,1608,1677,,2278,1880,1795,2895,1236,3830,6035,69,2205,2577,2068,1812,1133,*
2022,4,골목상권,2110079,후암동주민센터,CS100005,제과점,5857,3607,2250,835,628,598,773,773,1332,918,,82,959,887,2743,1186,2537,3135,21,1325,1554,1264,1141,367,3
2022,4,골목상권,2110078,이촌동점보아파트,CS100005,제과점,44956,28966,15990,5780,5755,5479,5619,6333,8171,7819,,9773,10265,10963,11459,2496,16894,25582,653,2606,6498,9552,10767,12399,*
2022,4,골목상권,2110071,한강미주맨션아파트,CS100005,제과점,13881,9358,4523,1970,2251,1803,1729,1605,2310,2213,,3872,4034,3548,2427,,5370,7367,28,985,2011,3416,2861,3435,*
2022,4,골목상권,2110069,숙대입구,CS100005,제과점,158666,114218,44448,17994,24708,24817,24719,21980,21856,22592,1248,7354,33205,38873,53384,24602,32587,120162,9702,80878,22947,17139,17094,4990,15
2022,4,골목상권,2110064,효창공원앞역 2번,CS100005,제과점,29759,18930,10829,4002,3849,3426,3813,3840,5693,5136,,7977,11603,7590,2589,,7446,20918,99,8409,9228,5082,3903,1647,*
2022,4,골목상권,2110063,효창공원앞역 5번,CS100005,제과점,17914,12829,5085,2283,2758,2542,2315,2931,3113,1972,,2984,3856,3426,5774,1874,7422,8618,76,2499,3631,3522,3383,2929,*
2022,4,골목상권,2110061,효창동주민센터,CS100005,제과점,20084,14627,5457,3209,2820,2831,2911,2856,2832,2625,,4379,3909,4493,6008,1295,7944,10982,183,3267,3050,3990,4459,3978,*
2022,4,골목상권,2110060,효창공원앞역 6번,CS100005,제과점,305,223,82,38,38,71,29,47,44,38,,55,103,38,101,8,121,184,,125,65,47,34,34,3
2022,4,골목상권,2110054,청구역 3번,CS100005,제과점,7169,5780,1389,1209,960,1359,1223,1029,850,539,,1852,1520,1588,1761,448,2514,4344,56,1326,1706,1568,1465,739,3
2022,4,골목상권,2110053,청구역 1번,CS100005,제과점,12152,8894,3258,1404,1591,1904,2046,1949,1958,1300,,2891,2361,2823,3584,493,5333,6535,135,2132,2299,2388,3023,1891,3
2022,4,골목상권,2110038,경향신문사,CS100005,제과점,25937,21896,4041,3863,4755,4715,4520,4043,2251,1790,46,8362,7135,4526,5405,463,10419,13110,278,2655,6631,5697,4886,3383,3
2022,4,골목상권,2110036,동묘앞역 3번,CS100005,제과점,6174,3930,2244,737,820,794,836,743,1067,1177,,1812,1325,1407,1346,284,2821,3353,53,1146,1030,850,1399,1696,*
2022,4,골목상권,2110031,창신역 1번,CS100005,제과점,17613,12413,5200,2329,2197,2773,2654,2460,2835,2365,,3843,3519,3615,5412,1224,6759,10134,264,3147,4239,3195,3927,2124,*
2022,4,골목상권,2110028,이화달팽이길,CS100005,제과점,1876,1514,362,253,358,249,332,322,223,139,,440,850,399,187,,560,1067,20,269,487,460,134,254,*
2022,4,골목상권,2110023,서울대병원,CS100005,제과점,1340,1156,184,171,235,261,239,250,92,92,,259,380,446,163,,288,768,,134,351,321,183,67,*
2022,4,골목상권,2110020,서울국제고등학교,CS100005,제과점,30597,21118,9479,4024,4431,4053,4347,4263,4978,4501,56,7095,6351,5777,8331,2987,12831,17262,827,9115,4234,6043,6606,3267,*
2022,4,골목상권,2110012,성곡미술관,CS100005,제과점,27085,19848,7237,3430,4066,4079,4107,4166,3864,3373,,6252,10545,6890,3398,,8147,17365,215,2871,4929,6365,6440,4695,*
2022,4,골목상권,2110010,평창동서측,CS100005,제과점,46003,31734,14269,5810,5748,6699,6218,7259,8143,6126,,7422,10862,11701,13144,2874,17753,26201,3292,4248,7334,11191,9342,8549,5
2022,4,골목상권,2110008,배화여자대학교(박노수미술관),CS100005,제과점,36412,19914,16498,3177,3582,3881,4189,5085,9591,6907,,2141,10712,15415,8103,41,9585,26554,329,11131,9923,7123,5610,2025,7
2022,4,골목상권,2110006,부암동주민센터,CS100005,제과점,27546,14091,13455,1924,2083,3054,2950,4080,6661,6794,,2367,7844,11239,6096,,8200,19128,260,5215,7139,6190,6025,2498,*
2022,4,골목상권,2110003,세검정초등학교,CS100005,제과점,14004,9542,4462,1909,1881,1827,1738,2187,2540,1922,,3484,3397,3429,3382,312,6424,7002,102,1176,2234,3762,3626,2526,4
2022,4,골목상권,2110002,독립문역 1번,CS100005,제과점,38930,27727,11203,5200,5379,6014,5777,5357,6332,4871,,9991,7387,7018,11244,3290,14574,22089,387,4852,7059,7774,10229,6362,3
2022,3,관광특구,1001496,강남 마이스 관광특구,CS100005,제과점,291792,191864,99928,34981,34244,34747,39421,48471,51746,48182,173,22404,74154,79132,102484,13445,105589,167250,7388,82959,82707,58015,29913,11858,16
2022,3,관광특구,1001495,잠실 관광특구,CS100005,제과점,71292,42220,29072,7752,8299,8206,7303,10660,16566,12506,,4627,20063,22999,22983,620,30011,37597,152,8374,18704,14990,10979,14411,40
2022,3,관광특구,1001494,종로?청계 관광특구,CS100005,제과점,66741,47820,18921,8613,8867,10129,9214,10997,11447,7474,,5506,12451,13968,25747,9069,27430,37418,1035,20293,16374,10425,9860,6863,19
2022,3,관광특구,1001493,동대문패션타운 관광특구,CS100005,제과점,46172,29542,16630,5335,5408,5557,5969,7273,9695,6935,1,1061,12237,13917,15135,3821,17682,27162,936,14481,13292,8515,5397,2221,23
2022,3,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,CS100005,제과점,547766,442678,105088,79959,86434,94654,88112,93519,58594,46494,10,137645,164524,113391,118482,13714,198740,316967,7710,127491,151893,112178,77394,39037,69
2022,3,관광특구,1001491,이태원 관광특구,CS100005,제과점,81166,53803,27363,10344,9735,10198,10122,13404,15203,12160,3079,11319,17121,18303,24371,6973,30562,45956,923,26643,22201,11183,9309,6265,21
2022,3,전통시장,2130326,고덕 골목형상점가,CS100005,제과점,54352,39953,14399,7363,7886,8360,7861,8483,7630,6769,,9599,11070,12261,17279,4143,19607,34392,982,7191,13854,14526,9393,8054,*
2022,3,전통시장,2130325,명일전통시장,CS100005,제과점,2948,2005,943,498,611,39,366,491,491,452,,275,1003,767,896,7,1212,1480,,72,197,478,682,1265,*
2022,3,전통시장,2130324,길동복조리시장,CS100005,제과점,5642,4107,1535,756,969,836,678,868,803,732,,505,1197,1545,2025,370,2877,2648,16,540,777,1212,1538,1441,3
2022,3,전통시장,2130323,둔촌역전통시장,CS100005,제과점,9486,6579,2907,1497,1202,1117,1315,1448,1807,1100,,630,2143,2672,3711,330,5359,4127,,741,1074,1843,2380,3448,3
2022,3,전통시장,2130322,고분다리전통시장,CS100005,제과점,14208,10269,3939,1970,2023,2165,1903,2208,1995,1944,,2529,3422,3043,4051,1163,5440,8614,106,1828,2783,2882,3232,3224,3
2022,3,전통시장,2130320,암사종합시장,CS100005,제과점,282,248,34,49,33,49,33,84,17,17,,17,116,33,50,,66,150,,82,50,50,,34,3
2022,3,전통시장,2130319,성내전통시장,CS100005,제과점,4548,3445,1103,887,416,582,832,728,432,671,,469,521,774,2092,692,2272,2164,,1200,795,705,939,795,3
2022,3,전통시장,2130318,로데오거리상점가,CS100005,제과점,27704,20816,6888,3695,4417,4077,4224,4403,4035,2853,,4919,5043,5963,9824,1955,10076,17486,460,7386,6301,5129,4463,3824,7
2022,3,전통시장,2130317,마천중앙시장,CS100005,제과점,16621,9920,6701,1790,1384,1878,2164,2704,3228,3473,,440,3132,4361,6909,1779,7130,9108,495,2747,3999,5339,2516,1143,3
2022,3,전통시장,2130316,마천시장,CS100005,제과점,1842,1117,725,151,272,120,363,211,303,422,,150,332,484,876,,1118,604,,30,422,362,453,453,*
2022,3,전통시장,2130314,풍납시장,CS100005,제과점,18204,13412,4792,2387,2865,2466,2738,2956,2490,2302,,4276,2908,2732,6058,2230,7216,10590,115,2908,3683,3623,3968,3508,4
2022,3,전통시장,2130313,방이시장,CS100005,제과점,44071,31965,12106,6153,6583,5984,6226,7019,6804,5302,138,8057,8701,8615,13507,5053,18577,23428,159,6562,10505,7991,8458,8330,6
2022,3,전통시장,2130311,새마을시장,CS100005,제과점,23738,16797,6941,3374,3401,3267,3236,3519,3536,3405,53,3293,6786,6927,5697,982,11095,11698,112,1943,2894,4185,6091,7565,7
2022,3,전통시장,2130310,강남개포시장,CS100005,제과점,77833,53417,24416,9695,9392,11490,10326,12514,12500,11916,,11558,16572,17253,26349,6101,31760,43540,2044,8097,10902,21031,18709,14515,4
2022,3,전통시장,2130301,양재시장,CS100005,제과점,40379,32746,7633,5855,6583,6821,6415,7072,4090,3543,,11429,11584,6261,9173,1932,16330,14748,84,5057,7745,6205,5561,6429,*
2022,3,전통시장,2130299,엔터식스 강남점,CS100005,제과점,107703,74648,33055,13408,12967,13766,14645,19862,18622,14433,713,30648,21311,19488,27752,7791,37843,65072,1665,30139,25170,17011,17336,11595,7
2022,3,전통시장,2130295,인헌시장(원당종합시장),CS100005,제과점,17714,11897,5817,2146,2344,2712,1561,3134,2999,2818,12,2660,3314,3829,6116,1783,7816,9898,75,2616,4007,3449,3911,3656,*
2022,3,전통시장,2130294,관악중부시장,CS100005,제과점,20931,15860,5071,2925,3115,3123,3214,3483,2860,2211,,3279,4840,5005,6042,1765,8064,12867,267,2560,3635,4496,5017,4956,3
2022,3,전통시장,2130290,영림시장,CS100005,제과점,8356,5492,2864,929,1021,1090,1062,1390,1573,1291,,115,757,1504,4082,1898,3665,4691,152,3199,2536,1308,739,422,4
2022,3,전통시장,2130289,봉일시장,CS100005,제과점,2716,2070,646,368,322,442,588,350,323,323,,111,579,626,848,229,970,1358,9,258,490,554,499,517,*
2022,3,전통시장,2130279,관악신사시장,CS100005,제과점,9225,6080,3145,1213,988,1227,1030,1622,1537,1608,,1100,2497,2385,2990,253,4251,4974,,1275,1587,1842,2097,2424,*
2022,3,전통시장,2130276,신림중앙시장(조원동 펭귄시장),CS100005,제과점,1430,1116,314,252,228,275,243,118,157,157,,197,181,456,439,,606,582,,181,181,165,188,471,*
2022,3,전통시장,2130274,사당1동먹자골목상점가(사당1동먹자골목),CS100005,제과점,33754,24936,8818,4385,5008,4609,4952,5982,4936,3882,,5615,6239,6055,11675,4170,12516,20176,528,8411,7740,4960,5391,5664,3
2022,3,전통시장,2130273,남성사계시장(남성시장),CS100005,제과점,71335,46297,25038,8189,8139,9315,8899,11755,13286,11752,,1050,9906,16291,32136,11952,29210,41606,3109,18599,16190,14326,11291,7302,8
2022,3,전통시장,2130271,남성역골목시장,CS100005,제과점,151785,103289,48496,17402,19209,23904,19755,23019,27273,21223,,11135,22831,33062,63731,21026,65556,86093,3081,29158,41486,44197,20821,12909,4
2022,3,전통시장,2130268,상도전통시장,CS100005,제과점,23943,17770,6173,3310,3747,3863,3483,3367,3265,2908,34,3920,4655,5587,7127,2620,9762,14181,316,3265,4296,6275,5463,4328,4
2022,3,전통시장,2130267,본동인정시장(기능상실),CS100005,제과점,5247,3519,1728,723,634,708,712,742,864,864,,536,1405,1267,1175,,1412,2971,15,455,1315,852,1028,718,*
2022,3,전통시장,2130261,성대전통시장(성대시장),CS100005,제과점,39576,28090,11486,5320,5239,5220,5979,6332,6077,5409,105,4608,7477,8445,14581,4360,16138,23290,430,5891,7863,7151,9642,8449,5
2022,3,전통시장,2130260,신대방1동골목상권,CS100005,제과점,23809,15825,7984,2708,2614,3781,2941,3781,4062,3922,,1073,4879,5649,8800,3408,8913,14429,306,5734,5924,5874,3784,1719,5
2022,3,전통시장,2130244,대림중앙시장,CS100005,제과점,3436,1958,1478,469,333,323,354,479,604,874,,489,1009,1053,885,,1508,1928,10,127,696,823,1116,664,*
