기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,점포수
2022,4,발달상권,2120009,종로3가역,CS100010,커피-음료,710029,517986,192043,91850,100470,104800,103661,117205,119392,72651,4359,130366,209665,180171,152248,33220,334281,346558,6880,217759,179594,106387,98894,71319,135
2022,4,발달상권,2120008,인사동,CS100010,커피-음료,162942,109566,53376,18863,21468,23013,22330,23892,32473,20903,64,15371,57682,57342,30427,2056,58990,90626,1840,30505,33357,31544,28189,24183,48
2022,4,발달상권,2120007,북촌(안국역),CS100010,커피-음료,516803,353249,163554,62563,66722,70595,70880,82489,95261,68293,416,85499,166756,159228,96155,8749,178881,315482,10674,165860,146848,84563,58768,27657,75
2022,4,발달상권,2120006,종각역,CS100010,커피-음료,977985,829211,148774,143301,170121,174129,171345,170315,91557,57217,175,260393,376823,181526,134211,24857,431914,432156,6209,231573,282374,186623,118564,38732,142
2022,4,발달상권,2120005,삼청동,CS100010,커피-음료,217564,117447,100117,22906,20035,23137,23165,28204,55674,44443,162,6210,65880,93492,50056,1764,77650,134053,4300,58104,56429,42479,33782,16604,61
2022,4,발달상권,2120004,종로구청,CS100010,커피-음료,250027,220372,29655,38011,45726,46276,46405,43954,18218,11437,249,69815,106158,45745,25008,3052,113654,113714,745,38379,79651,57787,36593,14219,37
2022,4,발달상권,2120003,광화문역,CS100010,커피-음료,1066784,906948,159836,157100,186416,186280,189338,187814,96537,63299,504,318808,425789,185738,116579,19366,435078,527568,4570,246232,327652,211297,121677,51217,141
2022,4,발달상권,2120002,서촌(경복궁역),CS100010,커피-음료,295098,184702,110396,32796,33112,38347,37287,43160,63028,47368,23,36664,89836,95831,68778,3966,99577,185492,3678,84652,80057,50513,44038,22141,77
2022,4,발달상권,2120001,서대문역,CS100010,커피-음료,127827,114720,13107,19453,24335,24413,24074,22445,7663,5444,6,44383,45191,22174,13542,2531,61500,59794,1223,27381,37080,28013,20116,7480,39
2022,4,골목상권,2111090,강일동주민센터,CS100010,커피-음료,45420,31281,14139,6071,6311,6122,6301,6476,7788,6351,,11092,14879,11134,7467,848,23218,21982,605,8665,11815,14137,7870,2107,5
2022,4,골목상권,2111089,상일여고(상일초등학교),CS100010,커피-음료,21171,16397,4774,3141,3120,3449,3066,3621,2625,2149,,2808,10304,4942,3046,71,10516,10292,467,3437,6532,6157,2915,1299,22
2022,4,골목상권,2111088,고덕동성당,CS100010,커피-음료,6855,4409,2446,708,933,745,919,1104,1404,1042,,1119,1968,2268,1289,211,3032,3752,50,1789,1595,1834,1028,488,9
2022,4,골목상권,2111087,고덕중학교(고덕2동주민센터),CS100010,커피-음료,2639,1715,924,325,334,347,294,415,547,377,,643,687,670,578,61,1105,1365,26,397,741,905,228,173,5
2022,4,골목상권,2111086,한영중고,CS100010,커피-음료,76105,53706,22399,10952,9249,11386,11298,10821,12044,10355,,11058,23365,24634,17048,,32620,43485,7365,10570,14420,24415,14069,5266,9
2022,4,골목상권,2111085,묘곡초등학교(고덕아이파크아파트),CS100010,커피-음료,5717,4602,1115,946,951,831,1036,838,783,332,29,1700,1938,1442,421,187,2353,3241,55,500,1379,1761,1322,574,15
2022,4,골목상권,2111083,GS강동자이아파트,CS100010,커피-음료,47992,29805,18187,6714,5924,5917,5898,5352,8333,9854,48,6660,14411,16266,9279,1328,19844,25302,169,9676,14394,9583,6525,4793,8
2022,4,골목상권,2111082,중앙보훈병원,CS100010,커피-음료,680,440,240,110,60,130,80,60,90,150,,30,240,340,70,,350,330,,120,190,90,160,120,*
2022,4,골목상권,2111080,굽은다리역 3번,CS100010,커피-음료,77287,34228,43059,3562,6074,7927,7990,8675,16608,26451,,23431,25351,20360,7978,167,30532,45449,430,10774,13717,19567,18478,13015,20
2022,4,골목상권,2111079,둔촌고등학교(둔촌중학교),CS100010,커피-음료,842,800,42,197,224,113,135,131,10,32,,74,434,285,49,,422,367,,120,150,270,118,130,3
2022,4,골목상권,2111078,굽은다리역 4번,CS100010,커피-음료,18707,12414,6293,2265,2687,2295,2607,2560,3459,2834,199,1488,4927,5318,5171,1604,8307,10061,470,4858,3941,3731,2827,2540,15
2022,4,골목상권,2111077,길동주민센터(강동도서관),CS100010,커피-음료,4877,4219,658,735,728,887,886,983,525,133,,1132,1980,1489,276,,2438,2112,,623,683,1537,911,796,23
2022,4,골목상권,2111076,둔촌2동주민센터,CS100010,커피-음료,29164,19650,9514,3899,3854,3689,3849,4359,5168,4346,,4758,8990,7334,6624,1458,13924,14722,318,6846,8243,5673,5634,1931,7
2022,4,골목상권,2111075,굽은다리역 2번,CS100010,커피-음료,21605,13757,7848,2924,2625,2621,2744,2843,3946,3902,1488,2565,4473,4165,5263,3651,10511,10663,706,7138,6234,3482,2028,1585,3
2022,4,골목상권,2111074,명일역 1번,CS100010,커피-음료,5382,3646,1736,694,786,685,711,770,993,743,,251,1605,1581,1597,348,2454,2833,44,909,1273,981,1258,822,3
2022,4,골목상권,2111073,둔촌동역 1번(한산중학교),CS100010,커피-음료,31227,25968,5259,4625,5630,5173,5133,5407,3106,2153,42,8797,12587,6465,3005,331,11683,16143,19,5487,10907,4381,4482,2550,21
2022,4,골목상권,2111072,굽은다리역 1번(십자성마을),CS100010,커피-음료,11248,7530,3718,1506,1331,1489,1436,1768,2033,1685,6,1582,3270,3079,2619,692,4406,6573,197,2666,2826,2286,2396,605,10
2022,4,골목상권,2111071,천동초등학교,CS100010,커피-음료,2048,1233,815,245,273,218,228,269,391,424,43,147,726,639,373,120,1243,681,5,224,874,234,470,121,5
2022,4,골목상권,2111069,천호1동주민센터,CS100010,커피-음료,5922,4167,1755,996,841,817,731,782,933,822,,783,1641,1640,1403,455,2649,3215,228,1565,1326,1125,1099,522,7
2022,4,골목상권,2111068,강동성심병원,CS100010,커피-음료,69370,54766,14604,10370,11725,11119,10609,10943,8447,6157,,17313,20970,15952,12260,2875,34884,31456,294,17887,20404,13178,9248,5327,6
2022,4,골목상권,2111067,강동구립성내도서관,CS100010,커피-음료,5298,2959,2339,448,494,575,639,803,1317,1022,,802,1731,2024,641,100,2581,2491,6,1427,1752,790,743,352,10
2022,4,골목상권,2111066,암사동성당(효정하나플러스아파트),CS100010,커피-음료,11837,8419,3418,1569,1535,1869,1664,1782,2085,1333,,2280,3698,3230,2583,46,5930,5329,184,3639,3897,1442,1517,579,12
2022,4,골목상권,2111064,둔촌동역 4번,CS100010,커피-음료,2682,2008,674,388,381,472,353,414,337,337,,289,813,835,408,,903,1383,,358,299,685,561,383,9
2022,4,골목상권,2111063,강동구립 천호도서관,CS100010,커피-음료,5611,3783,1828,766,673,606,957,781,890,938,,1007,2127,1422,1055,,2551,2796,45,1307,1261,1117,975,641,6
2022,4,골목상권,2111062,둔촌동역 3번(성내3동주민센터),CS100010,커피-음료,19966,9110,10856,863,1303,2234,2109,2601,3212,7644,,3533,6622,5043,4620,148,6417,12645,122,3352,5274,4409,3914,1990,14
2022,4,골목상권,2111061,암사역 1번,CS100010,커피-음료,12305,7410,4895,1342,1287,1702,1439,1640,2562,2333,66,679,3449,4145,3734,232,6279,5880,125,2647,2829,2558,2667,1332,17
2022,4,골목상권,2111060,암사역 2번(서울강동초등학교),CS100010,커피-음료,22869,16983,5886,2814,3725,3096,3762,3586,3670,2216,10,4033,7155,6152,4547,972,11690,10744,296,4136,6509,5944,3028,2526,20
2022,4,골목상권,2111059,강동역 4번(강풀만화거리),CS100010,커피-음료,32042,22640,9402,3446,4768,4524,4816,5086,5545,3857,,7241,11610,8921,4116,154,15759,15381,13,6123,6882,10824,4982,2317,30
2022,4,골목상권,2111058,성내중학교,CS100010,커피-음료,4514,3116,1398,584,587,595,637,713,751,647,,711,1224,1158,1286,135,1927,2553,25,674,1430,1400,552,399,4
2022,4,골목상권,2111057,천호공원(해공체육문화센터),CS100010,커피-음료,6396,5012,1384,992,1214,984,802,1020,845,539,,1551,2754,1531,549,11,2509,2847,19,574,775,523,980,2486,5
2022,4,골목상권,2111054,암사역 4번(삼성광나루아파트),CS100010,커피-음료,899,704,195,152,139,139,116,158,167,28,,195,339,259,106,,565,222,10,28,83,343,139,185,*
2022,4,골목상권,2111053,성내천어린이공원(하니사랑길),CS100010,커피-음료,50260,33441,16819,6241,6901,6361,6908,7030,8770,8049,,9265,17081,13064,8800,2050,19024,28492,454,10919,13917,12397,6637,3196,20
2022,4,골목상권,2111052,암사역 3번(천호동자전거거리),CS100010,커피-음료,15940,11512,4428,2151,2607,2094,2263,2397,2484,1944,146,2244,5119,4023,2838,1570,7864,7720,98,4097,5934,2494,2320,641,21
2022,4,골목상권,2111051,천호역 6번,CS100010,커피-음료,2159,1491,668,383,225,350,237,296,365,303,,96,585,770,648,60,906,1246,6,659,489,149,550,300,15
2022,4,골목상권,2111050,강동구청(강동구청역 2번),CS100010,커피-음료,7843,6378,1465,1135,1325,1430,1326,1162,776,689,,2506,2738,1909,623,67,2302,5497,8,1845,2832,2135,789,189,5
2022,4,골목상권,2111049,천호지구대(천호동자전거거리),CS100010,커피-음료,21169,13923,7246,2771,2710,2688,2855,2899,3890,3356,,4455,6068,5467,3993,1186,11720,9130,225,3478,5695,5236,3052,3164,5
2022,4,골목상권,2111048,천호역 1번(천호문구완구거리),CS100010,커피-음료,1473,884,589,169,91,230,191,203,371,218,101,97,120,73,516,566,608,758,6,398,398,159,201,203,3
2022,4,골목상권,2111047,마천1치안센터,CS100010,커피-음료,262,210,52,48,48,22,51,41,37,15,,19,67,71,57,,120,91,,35,29,8,78,61,3
2022,4,골목상권,2111046,마천역(마천초등학교),CS100010,커피-음료,34920,22944,11976,4555,4411,4607,4400,4971,6434,5542,,6028,10771,9768,7173,1180,18127,15953,948,7124,9005,7813,5847,3343,9
2022,4,골목상권,2111044,남천초등학교,CS100010,커피-음료,9286,6482,2804,1176,1307,1365,1319,1315,1637,1167,,1106,3256,3398,1466,60,4108,5013,116,1585,1623,3484,1525,789,5
2022,4,골목상권,2111042,거여역 1번(거여공원),CS100010,커피-음료,22569,14421,8148,2608,3038,2806,2706,3263,4161,3987,,2288,8435,6707,4155,984,12233,10236,290,3768,5085,6050,4818,2461,11
2022,4,골목상권,2111040,거여초등학교,CS100010,커피-음료,778,610,168,59,142,120,142,147,109,59,,147,344,239,48,,248,502,11,114,226,199,119,82,3
2022,4,골목상권,2111039,벌말어린이공원,CS100010,커피-음료,11681,7793,3888,1666,1523,1461,1735,1408,1918,1970,,1022,3565,3500,3215,379,4920,6630,95,3078,2646,1871,2614,1245,10
2022,4,골목상권,2111038,보인중학교,CS100010,커피-음료,63209,45442,17767,7996,8070,9795,10355,9226,10120,7647,,15631,21602,16628,8535,813,22997,39524,176,6506,6026,11175,30377,8259,8
2022,4,골목상권,2111037,Sh수협은행 오금동금융센터(아랫말어린이공원),CS100010,커피-음료,8976,6327,2649,1243,1233,1290,1357,1204,1377,1272,,819,3044,2850,1907,356,4652,3458,68,1435,1859,2465,1522,761,3
2022,4,골목상권,2111036,투구봉어린이공원,CS100010,커피-음료,3791,2935,856,556,584,667,585,543,480,376,,98,1917,1135,564,77,1753,1975,65,708,855,559,847,695,5
2022,4,골목상권,2111035,오금공원(오주중학교),CS100010,커피-음료,17345,11296,6049,2267,2123,2481,1992,2433,3037,3012,,3147,5669,4170,3092,1267,8476,8558,51,2601,3883,4377,3983,2138,5
2022,4,골목상권,2111034,오동나무공원(송파레미니스1단지),CS100010,커피-음료,6324,4594,1730,919,917,985,820,953,885,845,,1425,2527,1753,607,12,2612,2661,6,672,2001,1083,1011,499,14
2022,4,골목상권,2111033,문정동성당,CS100010,커피-음료,9275,6851,2424,1293,1337,1438,1256,1527,1176,1248,12,3268,2852,1779,1145,219,3519,4351,20,883,1613,2659,1575,1123,3
2022,4,골목상권,2111032,방이역 1번,CS100010,커피-음료,6735,5004,1731,829,1070,983,1066,1056,930,801,,2107,2088,1475,1012,53,3293,2980,159,1312,1842,1345,1277,338,4
2022,4,골목상권,2111031,장지동주민센터(한림연예예술고교),CS100010,커피-음료,27000,19377,7623,3336,3360,4340,3981,4360,4053,3570,,4066,9471,8364,4733,366,11583,14779,363,4384,7463,6353,4801,3000,17
2022,4,골목상권,2111030,방이역 2번,CS100010,커피-음료,28844,20551,8293,3845,3932,4312,4252,4210,4877,3416,,6677,10938,7195,3928,106,13410,13537,783,6119,7440,4906,4512,3190,10
2022,4,골목상권,2111029,오금역 4번,CS100010,커피-음료,555,475,80,35,98,78,97,167,36,44,,36,272,238,9,,309,238,,36,97,273,79,62,3
2022,4,골목상권,2111028,문현중학교(장지역 1번),CS100010,커피-음료,12401,9014,3387,1822,1845,1537,1835,1975,2967,420,,1791,3659,3581,3004,366,4611,7305,82,3484,3596,2573,1586,595,9
2022,4,골목상권,2111027,문정초등학교,CS100010,커피-음료,23096,16732,6364,3223,3372,3415,3521,3201,3517,2847,71,2441,7936,7629,4933,86,9749,12442,365,5113,6022,6018,3036,1635,14
2022,4,골목상권,2111026,문정역 2번,CS100010,커피-음료,16145,13858,2287,2320,2880,2939,2925,2794,1217,1070,,4053,6680,3997,1246,169,6925,7584,65,2483,5298,3831,1884,953,14
2022,4,골목상권,2111025,경찰병원역 3번,CS100010,커피-음료,3129,2248,881,458,520,484,432,354,406,475,,467,1167,752,708,35,1668,1192,18,856,587,424,639,337,3
2022,4,골목상권,2111024,경찰병원역 4번(건너말공원),CS100010,커피-음료,1194,996,198,230,194,188,218,166,125,73,,98,680,318,98,,558,597,,170,392,258,203,135,6
2022,4,골목상권,2111023,문정역 1번,CS100010,커피-음료,10700,7939,2761,1193,1685,1744,1732,1585,1523,1238,,1747,4352,2904,1624,73,5327,4625,59,1562,3245,2618,970,1502,10
2022,4,골목상권,2111022,석촌중학교(방이육교),CS100010,커피-음료,1456,1135,321,148,214,334,202,237,184,137,,558,552,280,66,,586,870,,342,491,287,227,109,4
2022,4,골목상권,2111021,방이역 4번,CS100010,커피-음료,54961,39146,15815,6973,7862,8041,7764,8506,8901,6914,,8483,17850,15275,10861,2492,22467,28969,787,11407,15091,12493,7805,3858,35
2022,4,골목상권,2111020,방이동고분군(방산고등학교),CS100010,커피-음료,28670,20447,8223,4171,3999,3871,3976,4430,4272,3951,,6574,9610,8481,3966,39,12155,15307,383,5149,7431,6073,5107,3320,13
2022,4,골목상권,2111019,한성백제역 3번,CS100010,커피-음료,7968,5315,2653,427,1148,1285,1251,1204,1468,1185,10,633,2720,2893,1467,245,2771,4584,,1347,2205,1482,1374,947,17
2022,4,골목상권,2111017,송파나루역 3번,CS100010,커피-음료,5835,4250,1585,645,933,798,923,951,596,989,,1076,2759,1426,574,,2529,2693,49,486,1350,1580,1218,541,*
2022,4,골목상권,2111016,송파역 2번,CS100010,커피-음료,6557,4995,1562,868,781,1037,1181,1128,763,799,44,1102,2575,1971,678,187,2927,3374,10,1167,1658,2146,893,421,7
2022,4,골목상권,2111015,석촌역 3번,CS100010,커피-음료,20132,12892,7240,2408,2502,2766,2238,2978,4089,3151,,2091,7094,7052,3734,161,6195,13686,62,4464,8248,3479,2499,1129,28
2022,4,골목상권,2111014,송파나루역 2번,CS100010,커피-음료,7881,5611,2270,1194,956,1079,1297,1085,1402,868,,847,2179,2240,1790,825,5521,2197,92,2544,2463,1209,967,444,6
2022,4,골목상권,2111013,송파나루역 1번(송리단길),CS100010,커피-음료,49051,25954,23097,5269,4395,4917,4754,6619,13035,10062,,1549,12401,16867,16505,1729,15300,33096,1646,23752,13495,4521,3786,1197,60
2022,4,골목상권,2111012,석촌역 6번,CS100010,커피-음료,7463,4625,2838,853,789,1041,768,1174,1656,1182,,967,2399,2456,1369,272,3045,4177,49,1497,2591,1579,965,542,13
2022,4,골목상권,2111010,석촌역 7번,CS100010,커피-음료,3440,2189,1251,520,377,362,423,507,448,803,,202,1532,1006,629,71,1136,2033,,379,670,631,682,807,17
2022,4,골목상권,2111008,석촌고분역 3번,CS100010,커피-음료,5790,3784,2006,841,733,595,859,756,1327,679,108,1277,2328,1760,253,64,2943,2271,42,976,1371,1396,735,697,7
2022,4,골목상권,2111007,석촌고분역 4번,CS100010,커피-음료,5934,4016,1918,767,767,994,584,904,959,959,,1140,2091,1453,285,6,1593,3270,,419,2273,1197,653,321,8
2022,4,골목상권,2111006,석촌고분역 1번,CS100010,커피-음료,15178,10635,4543,1966,2365,1904,2084,2316,2377,2166,,1851,4841,4578,3517,391,7172,7732,476,2450,4562,3759,2188,1472,15
2022,4,골목상권,2111005,삼전역 3번,CS100010,커피-음료,11471,8659,2812,1990,1689,1544,1601,1835,2104,708,,3363,3184,3102,1750,72,5993,5150,10,1546,4207,2709,1327,1344,11
2022,4,골목상권,2111004,삼전역 1번,CS100010,커피-음료,98891,65525,33366,13335,12523,13127,12648,13892,18162,15204,,15559,26852,27148,23331,6001,47855,47908,2267,26004,27606,19987,15691,4207,17
2022,4,골목상권,2111003,삼전역 4번,CS100010,커피-음료,138794,90523,48271,18921,17403,18036,16698,19465,25511,22760,85,19813,37176,36657,36375,8688,55966,76542,2221,34438,38928,27282,21831,7805,16
2022,4,골목상권,2111001,아래방죽마을공원(율현초등학교),CS100010,커피-음료,5624,4083,1541,607,910,840,793,933,794,747,,992,2872,1201,559,,1948,3337,70,571,1389,1575,1097,584,7
2022,4,골목상권,2110999,윗방죽마을공원,CS100010,커피-음료,117065,80721,36344,14874,15408,16172,16506,17761,19980,16364,,27805,44885,23442,18702,2231,54639,55444,754,29796,41060,23078,10344,5050,8
2022,4,골목상권,2110998,은곡마을(은곡마을공원),CS100010,커피-음료,37649,22998,14651,4853,4624,4355,4354,4812,7985,6666,,8361,14919,9557,4476,336,14315,20645,107,3239,10914,12622,5376,2702,9
2022,4,골목상권,2110997,대청초등학교,CS100010,커피-음료,60101,41841,18260,8334,8589,8381,7951,8586,10215,8045,27,10700,19535,14831,13637,1371,28375,27636,525,13681,14891,12163,9649,5105,24
2022,4,골목상권,2110996,대치2동주민센터,CS100010,커피-음료,11179,8589,2590,1684,1772,1622,1772,1739,1529,1061,17,1888,4565,2956,1706,47,4360,5780,114,1168,2598,4538,1215,509,6
2022,4,골목상권,2110994,개포고등학교,CS100010,커피-음료,27271,18453,8818,4096,3719,3914,3122,3602,5227,3591,,4994,9456,7915,4729,177,15071,10969,965,4397,6442,6359,5269,2608,9
2022,4,골목상권,2110992,도곡초등학교,CS100010,커피-음료,31826,21161,10665,3896,4019,4269,4451,4526,6415,4250,,4146,9842,7870,8930,1038,13690,17361,3478,3320,5567,10572,6882,1229,12
2022,4,골목상권,2110990,청담역 12번,CS100010,커피-음료,5704,3596,2108,730,602,681,780,803,1298,810,,1509,1784,1492,919,,2037,3455,12,1257,2342,735,625,520,3
2022,4,골목상권,2110989,대치동아우편취급국,CS100010,커피-음료,4493,4041,452,651,794,946,907,743,226,226,,772,2214,730,493,58,1759,1795,35,915,899,1068,527,109,8
2022,4,골목상권,2110985,청담근린공원,CS100010,커피-음료,3653,3019,634,461,661,614,685,598,317,317,,138,2098,685,386,29,857,1772,,529,1116,524,385,75,*
2022,4,골목상권,2110984,포이초등학교(개포목련어린이공원),CS100010,커피-음료,27623,20549,7074,3248,3693,4297,4957,4354,3790,3284,56,2415,9217,8957,6105,873,11375,14365,1079,5876,8063,6142,3654,929,13
2022,4,골목상권,2110983,국립국악고등학교,CS100010,커피-음료,8919,6510,2409,1294,1321,1226,1321,1348,1252,1157,,1457,3935,2410,1103,14,4494,3786,95,1389,1729,2369,1648,1049,*
2022,4,골목상권,2110982,강남구보훈회관,CS100010,커피-음료,2315,1696,619,382,342,387,282,303,263,356,,703,967,533,112,,796,1118,26,355,487,644,322,79,*
2022,4,골목상권,2110981,국악고교사거리,CS100010,커피-음료,37789,26631,11158,5159,5098,5512,5175,5687,6106,5052,29,8619,12838,9142,5826,1335,17139,16522,453,4077,7811,10863,7599,2859,8
2022,4,골목상권,2110980,개포지구대옆,CS100010,커피-음료,5005,3707,1298,645,692,795,770,805,539,759,,1324,2035,1324,322,,2257,2223,,697,1349,1041,640,751,6
2022,4,골목상권,2110979,청담초등학교,CS100010,커피-음료,137,83,54,31,31,7,7,7,27,27,,7,31,27,14,,20,39,,7,25,7,14,7,4
2022,4,골목상권,2110978,도곡2동주민센터(대치중학교),CS100010,커피-음료,21957,14722,7235,2417,3100,3003,2682,3520,3773,3462,,1734,6445,5928,6446,1404,7975,11914,97,6065,5567,3119,3041,1999,*
2022,4,골목상권,2110976,언북초등학교,CS100010,커피-음료,3321,1999,1322,341,325,421,448,464,661,661,,255,944,822,629,10,722,1826,38,853,670,679,243,65,6
2022,4,골목상권,2110975,매봉역 1번,CS100010,커피-음료,11610,10964,646,2007,2251,2248,2131,2327,440,206,,7392,2344,1248,621,5,3631,7516,78,3627,4502,1168,1163,609,8
2022,4,골목상권,2110974,언주중학교,CS100010,커피-음료,996,850,146,178,146,140,140,246,73,73,,163,486,241,106,,308,677,28,440,244,204,69,,4
2022,4,골목상권,2110973,강남구청역 4번,CS100010,커피-음료,1495,1312,183,261,296,321,168,266,170,13,,285,669,442,86,13,399,899,,135,574,480,65,44,5
2022,4,골목상권,2110972,강남세브란스병원미래의학연구센터,CS100010,커피-음료,9806,7782,2024,1374,1433,1563,1764,1648,1128,896,7,1598,4402,2071,1579,149,4078,4387,11,1768,2351,1888,1735,714,3
2022,4,골목상권,2110971,선정릉역 4번,CS100010,커피-음료,7973,6153,1820,1076,1389,1326,1231,1131,1046,774,38,350,2706,2168,2167,544,3346,3399,11,2174,2429,850,975,306,9
2022,4,골목상권,2110969,베르사이유1아파트,CS100010,커피-음료,10726,9484,1242,1782,1951,1927,1985,1839,621,621,,2109,4804,2143,1049,,4285,4421,22,1906,3338,2064,992,384,4
2022,4,골목상권,2110967,역삼역 8번,CS100010,커피-음료,5420,4678,742,905,982,943,930,918,345,397,72,442,3113,1099,431,263,2175,1898,17,1159,1316,715,496,368,9
2022,4,골목상권,2110966,논현2동주민센터,CS100010,커피-음료,29938,25121,4817,4374,4794,5355,5351,5247,2802,2015,,5226,13328,6532,3888,964,12686,14168,141,5524,10292,5133,3884,1881,17
2022,4,골목상권,2110965,언주역 6번,CS100010,커피-음료,9200,8377,823,1432,1797,1596,1769,1783,370,453,27,2176,3962,1877,987,171,4054,3719,3,2142,3406,1642,433,144,9
2022,4,골목상권,2110961,언주역 3번,CS100010,커피-음료,9925,7865,2060,1245,1611,1611,1641,1757,1276,784,121,1706,3354,1985,2129,630,5174,4051,96,2408,3703,2059,705,255,7
2022,4,골목상권,2110958,역삼역 4번,CS100010,커피-음료,12683,10279,2404,1741,2090,2157,2186,2105,1300,1104,,2259,5836,2650,1879,59,6284,5426,34,3080,5127,1799,1233,431,7
2022,4,골목상권,2110957,언북중학교,CS100010,커피-음료,38627,34289,4338,6306,7160,7596,6899,6328,2387,1951,547,6282,16031,7594,5030,3143,13876,20206,420,11538,11454,5458,3984,1228,18
2022,4,골목상권,2110955,논현초등학교,CS100010,커피-음료,9871,7043,2828,1411,1483,1495,1381,1273,1621,1207,1529,819,1732,1822,2324,1645,4911,4023,619,2984,2880,1413,744,291,28
2022,4,골목상권,2110954,국기원,CS100010,커피-음료,166370,99767,66603,18475,17393,20006,19522,24371,37433,29170,,1810,33095,54867,67407,9191,45958,118877,6440,93417,39729,10759,12240,2250,13
2022,4,골목상권,2110952,논현목련공원,CS100010,커피-음료,1932,1282,650,251,216,311,294,210,340,310,258,232,319,370,444,309,922,763,5,653,556,273,103,93,*
2022,4,골목상권,2110951,신사은행나무공원,CS100010,커피-음료,2129,1540,589,171,316,301,445,307,317,272,,86,1062,630,348,3,633,1192,1,883,579,191,85,84,7
2022,4,골목상권,2110949,한남IC,CS100010,커피-음료,11204,8766,2438,1399,1679,1607,2071,2010,1481,957,,3016,4682,2973,533,,4440,4457,18,1761,2932,1506,1674,1008,11
2022,4,골목상권,2110947,청계산입구역 2번(내곡동주민센터),CS100010,커피-음료,5759,3068,2691,590,697,441,647,693,1311,1380,,264,2157,1655,1591,92,2725,2525,6,572,1185,1202,1179,1105,6
2022,4,골목상권,2110946,청계산원터골,CS100010,커피-음료,12319,5248,7071,267,878,1404,1188,1511,3868,3203,,1142,5422,5339,416,,5043,6005,11,1919,3268,2865,2031,955,5
2022,4,골목상권,2110943,법제교육센터(버들어린이공원),CS100010,커피-음료,8493,6956,1537,1146,1423,1578,1327,1482,931,606,,647,4238,2215,1296,97,3092,3132,7,1010,1879,1625,922,781,8
2022,4,골목상권,2110942,염곡동 구룡사(포이동성당),CS100010,커피-음료,40462,30951,9511,5274,6005,6606,6226,6840,5629,3882,,4877,19450,9797,5992,346,17927,19885,38,6276,14618,9766,4744,2372,17
2022,4,골목상권,2110941,언남고등학교,CS100010,커피-음료,11122,10650,472,1900,2419,2132,2114,2085,236,236,,4259,4885,1539,203,,7266,1845,,2599,3002,1952,1246,311,4
2022,4,골목상권,2110940,양재근린공원(양재2동주민센터),CS100010,커피-음료,3807,2933,874,485,496,643,632,677,479,395,,760,1326,1377,344,,1217,2249,,879,1375,654,468,90,3
2022,4,골목상권,2110939,양재역 8번(양재동우체국),CS100010,커피-음료,126990,115647,11343,20580,23694,24124,24115,23134,7109,4234,10,29569,62596,21283,12302,1230,53640,53242,165,23816,38780,24173,12444,7503,30
2022,4,골목상권,2110938,바우뫼공원,CS100010,커피-음료,40694,30211,10483,5500,5796,6572,6187,6156,4744,5739,,8542,19435,9036,3447,234,16755,19567,244,8264,13053,6866,5764,2131,8
2022,4,골목상권,2110936,더케이호텔(양재리본타워2단지아파트),CS100010,커피-음료,67960,60121,7839,9953,12981,13018,13129,11040,4719,3120,,14702,39316,10684,3258,,27756,25918,69,11244,18293,13167,7293,3608,7
2022,4,골목상권,2110935,한전아트센터,CS100010,커피-음료,11726,10973,753,1878,2393,2381,2356,1965,519,234,,1938,6913,2480,395,,6346,3422,22,1150,3917,3045,1111,525,3
2022,4,골목상권,2110934,우면주공아파트,CS100010,커피-음료,6075,5604,471,983,1273,1224,1154,970,328,143,,971,3871,949,284,,2088,1842,,551,1267,1162,624,325,9
2022,4,골목상권,2110931,삼성전자서울R&D(서울우면초등학교),CS100010,커피-음료,89124,83059,6065,13763,18064,17665,17732,15835,3220,2845,,28848,42170,15813,2293,,50341,38783,23,14208,41326,26280,5437,1850,13
2022,4,골목상권,2110930,서초동성당,CS100010,커피-음료,1440,1128,312,180,242,230,247,229,92,220,,583,506,343,8,,646,773,,254,414,405,139,206,5
2022,4,골목상권,2110929,남부터미널역 1번,CS100010,커피-음료,12788,11629,1159,2094,2378,2429,2708,2020,546,613,,1781,7212,3456,339,,5444,4472,153,2906,3349,2080,998,423,13
2022,4,골목상권,2110928,서초우방유쉘아파트,CS100010,커피-음료,176,104,72,19,26,20,32,7,32,40,,27,70,40,39,,26,150,,20,33,116,7,,3
2022,4,골목상권,2110927,잠원역,CS100010,커피-음료,1632,1182,450,230,240,230,230,252,319,131,,110,405,448,548,121,722,821,33,350,307,372,274,208,*
2022,4,골목상권,2110926,신중초등학교,CS100010,커피-음료,8722,6968,1754,1300,1502,1370,1430,1366,1122,632,,971,4004,2491,1229,27,3534,4834,84,1637,2134,2477,1686,352,7
2022,4,골목상권,2110925,서초중학교,CS100010,커피-음료,27591,21515,6076,4261,4227,4382,4181,4464,2886,3190,,8024,10683,5159,3432,293,12576,12930,376,5189,6884,5692,4911,2459,8
